API Well Number,Production Information,Formation Tops,Casing and Cementing,Hole Number,Well Name,Company Name,Well Type,Well Status,Objective Formation,Producing Formation,County,Town,Map Quadrangle,Quad Section Code,Field,Status Date,Permit Application Date,Permit Issued Date,Spud/Start Drilling Date,Total Depth Date,Well Completion Date,Plugging & Abandonment Date,Confidential Expiration Date,Confid. Period Type,Subject to Financial Security,Well Orientation,NYSDEC Region,State Lease,Proposed Total Depth,Surface Longitude,Surface Latitude,Bottom Hole Longitude,Bottom Hole Latitude,True Vertical Depth,Bottom Hole Total Measured Depth,Kickoff Depth,Drilled Depth,Proposed Well Type,Spacing,Spacing Acres,Integration,Hearing Date,Last Modified Date
31-101-30027-00-00 ,Yes,Yes,Yes,30027,Edwards 16,Vertical Energy Inc.,Oil Development,Active,Fulmer Valley,Devonian Shale,Steuben,West Union,Rexville,D,Beech Hill-Independence,,10/13/2022,12/21/2022,2/1/2023,2/6/2023,8/2/2023,,8/1/2023,Released,1,Vertical,8,NA,1800,-77.72787,42.06292,-77.72787,42.06292,1875,1875,0,1875,Oil Development,,,,,12/5/2025
31-101-30028-00-00 ,Yes,Yes,Yes,30028,Edwards 17,Vertical Energy Inc.,Oil Development,Active,Fulmer Valley,Devonian Shale,Steuben,West Union,Rexville,D,Beech Hill-Independence,,10/13/2022,12/21/2022,2/7/2023,2/12/2023,8/21/2023,,8/8/2023,Released,1,Vertical,8,NA,1775,-77.7293,42.0628,-77.7293,42.0628,1775,1775,0,1775,Oil Development,,,,,12/5/2025
31-101-30029-00-00 ,Yes,Yes,Yes,30029,Edwards 18,Vertical Energy Inc.,Oil Development,Active,Fulmer Valley,Fulmer Valley,Steuben,West Union,Rexville,D,Beech Hill-Independence,,10/13/2022,12/21/2022,2/20/2023,2/23/2023,9/25/2023,,8/20/2023,Released,1,Vertical,8,NA,1725,-77.73096,42.06281,-77.73096,42.06281,1725,1725,0,1725,Oil Development,,,,,12/5/2025
31-101-30030-00-00 ,Yes,Yes,Yes,30030,Edwards 19,Vertical Energy Inc.,Oil Development,Active,Fulmer Valley,Devonian Shale,Steuben,West Union,Rexville,D,Beech Hill-Independence,,10/13/2022,12/21/2022,7/3/2023,7/10/2023,10/16/2023,,1/3/2024,Released,1,Vertical,8,NA,1675,-77.73261,42.06269,-77.73261,42.06269,1675,1675,0,1675,Oil Development,,,,,12/5/2025
31-101-61647-00-00 ,No,Yes,Yes,61647,Christian Hollow 1,Unknown,Oil Development,Plugged and Abandoned,Fulmer Valley,Not Applicable,Steuben,West Union,Rexville,D,Marsh,11/1/2011,10/7/2011,10/11/2011,,,,11/1/2011,,Application Received or Permit Issued,0,Vertical,8,NA,,-77.74367,42.05751,-77.74367,42.05751,0,0,0,0,Not Listed,,,,,3/10/2016
31-107-23192-02-00 ,Yes,Yes,Yes,23192,Pimpinella 1-B,Inflection Energy (NY) LLC,Dry Wildcat,Plugged and Abandoned,Black River,Not Applicable,Tioga,Owego,Owego,F,New Field Wildcat,,8/25/2010,8/27/2010,9/18/2010,9/30/2010,10/9/2010,9/30/2019,9/18/2012,Released,1,Horizontal,7,NA,10783,-76.263975,42.061783,-76.263644,42.059792,11076,11166,9725,1441,Gas Wildcat,Conforms to statewide spacing under Title 5,614.00,Integration order issued,10/20/2010,10/2/2019
31-107-23872-01-01 ,No,Yes,No,23872,Brenchley BC-1A,Stagecoach Pipeline & Storage Company LLC,Monitoring Storage,Active,Oriskany,Not Applicable,Tioga,Nichols,Owego,I,Stagecoach,7/21/2021,9/21/2020,7/21/2021,10/4/2006,10/24/2006,10/25/2006,,,Application Received or Permit Issued,1,Horizontal,7,NA,,-76.285141,42.010782,-76.291906,42.010768,5092,6624,0,6624,Stratigraphic,,,,,12/5/2025
31-107-26447-00-00 ,Yes,Yes,Yes,26447,Tubbs 2,Epsilon Energy USA Inc.,Gas Wildcat,Inactive,Oriskany,Not Applicable,Tioga,Barton,Van Etten,I,New Field Wildcat,1/1/2023,12/14/2009,1/20/2010,3/10/2010,4/6/2010,,,9/10/2010,Released,1,Vertical,7,NA,4050,-76.53679,42.12945,-76.53679,42.129345,4021,4021,0,4021,Gas Wildcat,Conforms to statewide spacing under Title 5,162.13,No integration order required,,12/5/2025
31-107-26466-00-00 ,Yes,Yes,Yes,26466,Strong 1,Inflection Energy (NY) LLC,Not Listed,Plugged and Abandoned,Oriskany,Not Applicable,Tioga,Owego,Apalachin,A,New Field Wildcat,2/11/2019,6/11/2010,8/24/2010,10/19/2010,11/15/2010,,2/11/2019,4/19/2011,Released,1,Vertical,7,NA,4700,-76.239352,42.085697,-76.239352,42.085697,4437,4437,0,4437,Gas Wildcat,Conforms to statewide spacing under Title 5,160.00,Integration order issued,10/20/2010,9/19/2019
31-107-26502-00-00 ,Yes,Yes,Yes,26502,Wetterling 1,Carrizo (Marcellus) WV LLC,Dry Wildcat,Plugged and Abandoned,Marcellus,Not Applicable,Tioga,Owego,Apalachin,B,Not Applicable,7/6/2013,5/17/2012,8/9/2012,9/18/2012,10/18/2012,10/20/2012,7/6/2013,3/18/2013,Released,0,Vertical,7,NA,4500,-76.201615,42.122354,-76.201615,42.122354,4745,4745,0,4745,Gas Wildcat,Conforms to statewide spacing under Title 5,43.18,No integration order required,,7/16/2015
31-109-26509-00-00 ,No,Yes,Yes,26509,Cargill 18,Cargill Incorporated,Stratigraphic,Plugged and Abandoned,Syracuse,Not Applicable,Tompkins,Lansing,Ludlowville,E,Not Applicable,9/26/2013,7/31/2012,4/17/2013,5/13/2013,8/13/2013,9/26/2013,9/26/2013,11/13/2013,Released,0,Vertical,7,NA,2550,-76.582579,42.572158,-76.582579,42.572158,2488,2488,0,2488,Stratigraphic,Exempt - not an oil or gas well,,,,2/25/2014
31-109-30000-00-00 ,No,Yes,Yes,30000,Power Feed Borehole-20,Cargill Incorporated Deicing Technology Business,Stratigraphic,Active,Syracuse,Not Applicable,Tompkins,Lansing,Ludlowville,I,Not Applicable,5/2/2018,2/16/2018,2/21/2018,3/20/2018,5/2/2018,5/2/2018,,8/21/2018,Application Received or Permit Issued,1,Vertical,7,,,-76.527399,42.532108,-76.527399,42.532108,2425,2425,0,2425,Stratigraphic,Exempt - not an oil or gas well,,No integration order required,,12/5/2025
31-109-30001-00-00 ,No,Yes,Yes,30001,Power Feed Borehole-19,Cargill Incorporated Deicing Technology Business,Stratigraphic,Active,Syracuse,Syracuse,Tompkins,Lansing,Ludlowville,E,Not Applicable,2/15/2019,6/14/2018,8/27/2018,11/30/2018,2/15/2019,2/15/2019,,11/30/2020,Released,1,Vertical,7,,,-76.582,42.572,-76.582,42.572,2425,2425,0,2425,Stratigraphic,Exempt - not an oil or gas well,,No integration order required,,12/5/2025
31-109-30002-00-00 ,No,Yes,Yes,30002,NYSGS BH1917 ,New York State Museum/New York State Education Dep,Stratigraphic,Plugged and Abandoned,Not Applicable,Not Applicable,Tompkins,Ithaca,Ithaca West,F,Not Applicable,,7/25/2019,9/6/2019,10/16/2019,11/27/2019,11/27/2019,6/24/2021,4/15/2020,Released,1,Vertical,7,SP,750,-76.52622,42.4186,-76.52622,42.4186,750,750,0,750,Stratigraphic,,,,,10/1/2021
31-109-30003-00-00 ,No,Yes,Yes,30003,Cornell ESH #1,Cornell University,Stratigraphic,Drilling Completed,Precambrian,Devonian Shale,Tompkins,Ithaca,Ithaca East,E,Not Applicable,,11/12/2021,1/25/2022,4/4/2022,8/13/2022,,,10/4/2022,Released,1,Vertical,7,,,-76.45776,42.443708,-76.45776,42.443708,9790,9790,0,9790,Stratigraphic,Exempt - not an oil or gas well,,,,12/5/2025
31-119-30000-00-00 ,No,Yes,Yes,30000,B-2,New York City Dept. of Environmental Protection,Stratigraphic,Plugged and Abandoned,Manhattan Schist,Manhattan Schist,Westchester,Mount Pleasant,White Plains,E,Not Applicable,8/23/2016,2/10/2016,3/16/2016,5/18/2016,7/21/2016,7/29/2016,8/23/2016,11/18/2016,Application Received or Permit Issued,0,Vertical,3,,,-73.805617,41.081167,-73.805617,41.081167,561,561,0,561,Stratigraphic,Exempt - not an oil or gas well,,No integration order required,,11/16/2017
31-119-30001-00-00 ,No,Yes,Yes,30001,B-3,New York City Dept. of Environmental Protection,Stratigraphic,Plugged and Abandoned,Manhattan Schist,Not Applicable,Westchester,Mount Pleasant,White Plains,E,Not Applicable,7/27/2016,2/12/2016,3/15/2016,5/5/2016,7/5/2016,7/5/2016,7/27/2016,,Application Received or Permit Issued,0,Vertical,3,,,-73.797951,41.083049,-73.797951,41.083049,636,636,0,636,Stratigraphic,Exempt - not an oil or gas well,,No integration order required,,11/21/2017
31-119-30003-00-00 ,No,Yes,Yes,30003,B-7,New York City Dept. of Environmental Protection,Stratigraphic,Plugged and Abandoned,Manhattan Schist,Manhattan Schist,Westchester,Mount Pleasant,White Plains,C,Not Applicable,12/8/2016,2/10/2016,6/20/2016,8/16/2016,11/14/2016,12/8/2016,12/8/2016,,Application Received or Permit Issued,0,Vertical,3,,,-73.772011,41.090352,-73.772011,41.090352,540,540,0,540,Stratigraphic,Exempt - not an oil or gas well,,No integration order required,,4/24/2017
31-119-30004-00-00 ,No,Yes,Yes,30004,B-1,New York City Dept. of Environmental Protection,Stratigraphic,Plugged and Abandoned,Manhattan Schist,Manhattan Schist,Westchester,Mount Pleasant,White Plains,E,Not Applicable,10/5/2016,2/10/2016,5/18/2016,6/20/2016,8/16/2016,10/5/2016,10/5/2016,,Application Received or Permit Issued,0,Vertical,3,,,-73.80745,41.078956,-73.80745,41.078956,526,526,0,526,Stratigraphic,Exempt - not an oil or gas well,,No integration order required,,4/24/2017
31-121-14804-00-01 ,Yes,Yes,No,14804,Ludwig 1A,PPP Future Development Inc.,Gas Wildcat,Active,Marcellus,Marcellus,Wyoming,Java,Arcade,C,Java,,3/11/2010,3/26/2010,5/27/2010,6/16/2010,6/16/2010,,11/27/2010,Released,1,Vertical,9,NA,3100,-78.413271,42.607391,-78.413271,42.607391,3100,3100,0,3100,Gas Wildcat,Conforms to statewide spacing under Title 5,40.00,No integration order required,,12/5/2025
31-121-16330-00-01 ,Yes,Yes,Yes,16330,Reisdorf 1A,PPP Future Development Inc.,Gas Wildcat,Active,Marcellus,Marcellus,Wyoming,Java,Strykersville,H,Java,,3/11/2010,3/26/2010,4/5/2010,4/7/2010,5/6/2010,,10/5/2010,Released,1,Vertical,9,NA,2400,-78.434301,42.652734,-78.434301,42.652734,1529,1529,0,1529,Gas Wildcat,Conforms to statewide spacing under Title 5,40.00,No integration order required,,12/5/2025
31-121-27536-00-00 ,No,Yes,No,27536,Redding 1,Ardent Resources Inc.,Not Listed,Expired Permit,Theresa,Not Applicable,Wyoming,Arcade,Arcade,B,New Field Wildcat,11/5/2010,10/28/2009,5/5/2010,,,,,,Application Received or Permit Issued,1,Vertical,9,NA,6300,-78.427822,42.595336,-78.427822,42.595336,0,0,0,0,Gas Wildcat,Conforms to statewide spacing under Title 5,290,Integration order issued,6/30/2010,12/29/2010
31-121-27542-00-00 ,Yes,Yes,Yes,27542,Leonard 1,Ardent Resources Inc.,Gas Wildcat,Plugged and Abandoned,Theresa,Theresa,Wyoming,Arcade,Arcade,B,New Field Wildcat,10/11/2019,11/13/2009,2/19/2010,3/26/2010,4/9/2010,7/7/2010,10/11/2019,3/26/2012,Released,1,Vertical,9,NA,6200,-78.440809,42.600396,-78.440809,42.600396,6106,6106,0,6106,Gas Wildcat,Conforms to statewide spacing under Title 5,290,No integration order required,,10/15/2019
31-121-27640-00-00 ,No,Yes,Yes,27640,Texas Brine Company 104,Texas Brine New York LLC,Brine,Active,Salina,Salina,Wyoming,Middlebury,Wyoming,E,Wyoming Village,,3/29/2010,5/12/2010,8/13/2010,9/24/2010,11/2/2010,,2/13/2011,Released,1,Horizontal,9,NA,1800,-78.080483,42.801661,-78.0823,42.80042,1615,2194,1474,720,Brine,Exempt from Title 5; complies with 6 NYCRR 553.1(a),,No integration order required,,12/5/2025
31-121-27641-00-00 ,No,Yes,Yes,27641,Texas Brine Company 105,Texas Brine New York LLC,Brine,Active,Salina,Salina,Wyoming,Middlebury,Wyoming,E,Wyoming Village,,3/24/2010,5/12/2010,6/24/2010,7/3/2010,9/30/2011,,12/24/2010,Released,1,Vertical,9,NA,1700,-78.077278,42.800992,-78.077278,42.800992,1702,1702,0,1702,Brine,Exempt from Title 5; complies with 6 NYCRR 553.1(a),,No integration order required,,12/5/2025
31-121-27642-00-00 ,No,Yes,Yes,27642,Texas Brine Company 106,Texas Brine Company LLC,Brine,Plugged Back Multilateral,Salina,Salina,Wyoming,Middlebury,Wyoming,E,Wyoming Village,,3/24/2010,5/12/2010,6/14/2010,6/23/2010,9/20/2011,,12/14/2010,Released,1,Vertical,9,NA,1700,-78.075219,42.800347,-78.075219,42.800347,1697,1697,0,1697,Brine,Exempt from Title 5; complies with 6 NYCRR 553.1(a),,No integration order required,,6/12/2019
31-121-27642-01-00 ,No,Yes,Yes,27642,Texas Brine Company 106,Texas Brine New York LLC,Brine,Active,Salina,Salina,Wyoming,Middlebury,Wyoming,E,Wyoming Village,,5/19/2011,8/31/2011,9/20/2011,9/30/2011,9/30/2011,,3/20/2012,Released,1,Horizontal,9,NA,1556,-78.075219,42.800347,-78.080483,42.801661,1697,3235,1534,1701,Brine,Exempt from Title 5; complies with 6 NYCRR 553.1(a),,No integration order required,,12/5/2025
31-121-27643-00-00 ,No,Yes,Yes,27643,Texas Brine Company 111,Texas Brine New York LLC,Brine,Active,Salina,Salina,Wyoming,Middlebury,Wyoming,E,Wyoming Village,,3/24/2010,5/12/2010,8/2/2010,8/11/2010,1/29/2011,,2/2/2011,Released,1,Vertical,9,NA,1700,-78.078956,42.803328,-78.078956,42.803328,1662,1662,0,1662,Brine,Exempt from Title 5; complies with 6 NYCRR 553.1(a),,No integration order required,,12/5/2025
31-121-27644-00-00 ,No,Yes,Yes,27644,Texas Brine Company 112,Texas Brine New York LLC,Brine,Active,Salina,Salina,Wyoming,Middlebury,Wyoming,E,Wyoming Village,,3/24/2010,5/12/2010,7/19/2010,7/30/2010,1/29/2011,,1/19/2011,Released,1,Vertical,9,NA,1700,-78.077186,42.802897,-78.077186,42.802897,1705,1705,0,1705,Brine,Exempt from Title 5; complies with 6 NYCRR 553.1(a),,No integration order required,,12/5/2025
31-121-27645-00-00 ,No,Yes,Yes,27645,Texas Brine Company 113,Texas Brine New York LLC,Brine,Plugged Back Multilateral,Salina,Salina,Wyoming,Middlebury,Wyoming,E,Wyoming Village,6/30/2017,3/24/2010,5/12/2010,7/6/2010,7/17/2010,10/2/2014,,1/6/2011,Released,1,Vertical,9,NA,1700,-78.075061,42.802383,-78.075061,42.802383,1702,1702,0,1702,Brine,Exempt from Title 5; complies with 6 NYCRR 553.1(a),,No integration order required,,6/12/2019
31-121-27645-01-00 ,No,Yes,Yes,27645,Texas Brine 113 1H,Texas Brine New York LLC,Brine,Plugged Back Multilateral,Salina,Salina,Wyoming,Middlebury,Wyoming,E,Wyoming Village,,8/18/2014,9/3/2014,9/27/2014,10/1/2014,10/2/2014,,3/27/2015,Released,1,Horizontal,9,NA,1625,-78.075061,42.802383,-78.074516,42.803687,2049,2049,1537,512,Brine,Exempt from Title 5; complies with 6 NYCRR 553.1(a),,No integration order required,,6/12/2019
31-121-27645-02-00 ,No,Yes,Yes,27645,Texas Brine 113 1HA,Texas Brine New York LLC,Brine,Active,Salina,Salina,Wyoming,Middlebury,Wyoming,E,Wyoming Village,,8/18/2014,9/3/2014,9/27/2014,10/1/2014,10/2/2014,,3/27/2015,Released,1,Horizontal,9,NA,1625,-78.075061,42.802383,-78.076638,42.804206,1808,1808,1554,254,Brine,Exempt from Title 5; complies with 6 NYCRR 553.1(a),,No integration order required,,12/5/2025
31-121-27675-00-00 ,Yes,Yes,Yes,27675,Lons 1,PXG Energy LLC,Oil Wildcat,Active,Onondaga,Onondaga,Wyoming,Arcade,Bliss,D,New Field Wildcat,,4/26/2010,5/26/2010,6/15/2010,6/24/2010,6/24/2010,,12/15/2010,Released,1,Vertical,9,NA,3000,-78.36957,42.57817,-78.36957,42.57817,2374,2374,0,2374,Gas Wildcat,Conforms to statewide spacing under Title 5,,No integration order required,,12/5/2025
31-121-27881-00-00 ,No,Yes,Yes,27881,Hooker 114,Occidental Chemical Corporation,Brine,Plugged and Abandoned,Salina,Vernon,Wyoming,Middlebury,Dale,C,Dale,10/10/2016,1/21/2011,3/4/2011,4/18/2011,7/7/2011,8/15/2011,10/10/2016,10/18/2011,Released,1,Horizontal,9,NA,1560,-78.162642,42.84358,-78.162642,42.84358,1600,1600,1425,175,Brine,Exempt from Title 5; complies with 6 NYCRR 553.1(a),,No integration order required,,12/2/2016
31-121-27882-00-00 ,No,Yes,Yes,27882,Hooker 166,Occidental Chemical Corporation,Brine,Shut In,Salina,Vernon,Wyoming,Middlebury,Dale,B,Dale,6/30/2026,1/21/2011,3/4/2011,5/12/2011,7/1/2011,8/15/2011,,11/12/2011,Released,1,Horizontal,9,NA,1350,-78.171882,42.852306,-78.170999,42.853869,1349,1886,1215,671,Brine,Exempt from Title 5; complies with 6 NYCRR 553.1(a),,No integration order required,,2/11/2026
31-121-27883-00-00 ,No,Yes,Yes,27883,Hooker 167,Occidental Chemical Corporation,Brine,Shut In,Salina,Vernon,Wyoming,Middlebury,Dale,B,Dale,6/30/2026,1/21/2011,3/4/2011,5/3/2011,5/10/2011,8/15/2011,,11/3/2011,Released,1,Vertical,9,NA,1400,-78.170999,42.853869,-78.170999,42.853869,1397,1397,0,1397,Brine,Exempt from Title 5; complies with 6 NYCRR 553.1(a),,No integration order required,,1/5/2026
31-121-27884-00-00 ,No,Yes,Yes,27884,Hooker 168,Occidental Chemical Corporation,Brine,Shut In,Salina,Vernon,Wyoming,Middlebury,Dale,B,Dale,6/30/2026,1/21/2011,3/4/2011,5/21/2011,6/2/2011,6/2/2011,,11/21/2011,Released,1,Horizontal,9,NA,1300,-78.167613,42.858141,-78.170999,42.853869,0,3105,1150,1955,Brine,Exempt from Title 5; complies with 6 NYCRR 553.1(a),,No integration order required,,3/23/2026
31-121-27885-00-00 ,No,Yes,Yes,27885,Hooker 169,Occidental Chemical Corporation,Brine,Shut In,Salina,Vernon,Wyoming,Middlebury,Dale,C,Dale,6/30/2026,1/21/2011,3/4/2011,6/2/2011,6/24/2011,8/15/2011,,12/2/2011,Released,1,Horizontal,9,NA,1300,-78.165835,42.860361,-78.167613,42.858141,1307,2138,0,2138,Brine,Exempt from Title 5; complies with 6 NYCRR 553.1(a),,No integration order required,,3/23/2026
31-121-27886-00-00 ,No,Yes,Yes,27886,Hooker 182,Occidental Chemical Corporation,Brine,Shut In,Salina,Vernon,Wyoming,Middlebury,Dale,C,Dale,6/30/2026,1/21/2011,3/4/2011,4/11/2011,7/8/2011,8/15/2011,,10/11/2011,Released,1,Vertical,9,NA,1640,-78.15037,42.850677,-78.15037,42.850677,1608,1608,0,1608,Brine,Exempt from Title 5; complies with 6 NYCRR 553.1(a),,No integration order required,,1/22/2026
31-121-27895-00-00 ,No,Yes,Yes,27895,Texas Brine Company 118,Texas Brine New York LLC,Brine,Active,Salina,Salina,Wyoming,Middlebury,Wyoming,D,Wyoming Village,,2/25/2011,4/11/2011,8/19/2011,8/25/2011,9/19/2011,,2/19/2012,Released,1,Horizontal,9,NA,1355,-78.088377,42.807206,-78.084801,42.811384,1420,3115,1278,1837,Brine,Exempt from Title 5; complies with 6 NYCRR 553.1(a),,No integration order required,,12/5/2025
31-121-27896-00-00 ,No,Yes,Yes,27896,Texas Brine Company 119,Texas Brine New York LLC,Brine,Active,Salina,Salina,Wyoming,Middlebury,Wyoming,D,Wyoming Village,,2/25/2011,4/11/2011,8/9/2011,8/16/2011,9/19/2011,,2/9/2012,Released,1,Vertical,9,NA,1355,-78.087185,42.808599,-78.087185,42.808599,1420,1420,0,1420,Brine,Exempt from Title 5; complies with 6 NYCRR 553.1(a),,No integration order required,,12/5/2025
31-121-27897-00-00 ,No,Yes,Yes,27897,Texas Brine Company 120,Texas Brine New York LLC,Brine,Active,Salina,Salina,Wyoming,Middlebury,Wyoming,D,Wyoming Village,,2/25/2011,4/11/2011,8/1/2011,8/8/2011,9/19/2011,,2/1/2012,Released,1,Vertical,9,NA,1355,-78.085993,42.809992,-78.085993,42.809992,1420,1420,0,1420,Brine,Exempt from Title 5; complies with 6 NYCRR 553.1(a),,No integration order required,,12/5/2025
31-121-27898-00-00 ,No,Yes,Yes,27898,Texas Brine Company 121,Texas Brine New York LLC,Brine,Active,Salina,Salina,Wyoming,Middlebury,Wyoming,D,Wyoming Village,,2/25/2011,4/11/2011,7/21/2011,7/28/2011,9/16/2011,,1/21/2012,Released,1,Vertical,9,NA,1355,-78.084801,42.811384,-78.084801,42.811384,1420,1420,0,1420,Brine,Exempt from Title 5; complies with 6 NYCRR 553.1(a),,No integration order required,,12/5/2025
31-121-27934-00-00 ,No,Yes,Yes,27934,W-12,Occidental Chemical Corporation,Brine,Plugged Back Multilateral,Salina,Not Applicable,Wyoming,Middlebury,Dale,C,Dale,,2/26/2014,3/6/2014,5/6/2014,5/12/2014,5/12/2014,,11/6/2014,Released,1,Vertical,9,NA,1210,-78.157122,42.86896,-78.157122,42.86896,1297,1297,0,1297,Brine,Exempt from Title 5; complies with 6 NYCRR 553.1(a),,No integration order required,,6/12/2019
31-121-27934-01-00 ,No,Yes,Yes,27934,W-12 1H,Occidental Chemical Corporation,Brine,Plugged and Abandoned,Salina,Not Applicable,Wyoming,Middlebury,Dale,C,Dale,6/30/2026,2/26/2014,3/6/2014,7/11/2014,7/11/2014,8/13/2014,4/23/2025,1/11/2015,Released,1,Horizontal,9,NA,1190,-78.157122,42.86896,-78.15525,42.868413,1160,1660,1065,595,Brine,Exempt from Title 5; complies with 6 NYCRR 553.1(a),,No integration order required,,7/17/2025
31-121-27935-00-00 ,No,Yes,Yes,27935,W-13,Occidental Chemical Corporation,Brine,Plugged Back Multilateral,Salina,Not Applicable,Wyoming,Middlebury,Dale,C,Dale,,2/26/2014,3/6/2014,4/28/2014,5/3/2014,5/3/2014,,10/28/2014,Released,1,Vertical,9,NA,1200,-78.155653,42.869806,-78.155653,42.869806,1291,1291,0,1291,Brine,Exempt from Title 5; complies with 6 NYCRR 553.1(a),,No integration order required,,6/12/2019
31-121-27935-01-00 ,No,Yes,No,27935,W-13 1H,Occidental Chemical Corporation,Brine,Plugged and Abandoned,Salina,Not Applicable,Wyoming,Middlebury,Dale,C,Dale,6/30/2026,2/26/2014,3/6/2014,7/17/2014,7/21/2014,8/13/2014,4/23/2025,1/17/2015,Released,1,Horizontal,9,NA,1190,-78.155653,42.869806,-78.15525,42.869468,1178,1613,1050,563,Brine,Exempt from Title 5; complies with 6 NYCRR 553.1(a),,No integration order required,,7/17/2025
31-121-27939-00-00 ,No,Yes,No,27939,Hooker 171,Occidental Chemical Corporation,Brine,Plugged and Abandoned,Salina,Not Applicable,Wyoming,Middlebury,Dale,C,Dale,6/30/2024,1/23/2014,3/6/2014,6/9/2014,6/15/2014,6/15/2014,11/7/2024,12/9/2014,Released,1,Vertical,9,NA,1620,-78.156243,42.846795,-78.156243,42.846795,1720,1720,0,1720,Brine,Exempt from Title 5; complies with 6 NYCRR 553.1(a),,No integration order required,,2/7/2025
31-121-27940-00-00 ,No,Yes,No,27940,Hooker 172,Occidental Chemical Corporation,Brine,Plugged and Abandoned,Salina,Not Applicable,Wyoming,Middlebury,Dale,C,Dale,6/30/2024,1/23/2014,3/6/2014,6/2/2014,6/8/2014,6/8/2014,11/7/2024,12/2/2014,Released,1,Vertical,9,NA,1600,-78.156633,42.848138,-78.156633,42.848138,1682,1682,0,1682,Brine,Exempt from Title 5; complies with 6 NYCRR 553.1(a),,No integration order required,,2/7/2025
31-121-27941-00-00 ,No,Yes,No,27941,Hooker 173,Occidental Chemical Corporation,Brine,Plugged Back Multilateral,Salina,Not Applicable,Wyoming,Middlebury,Dale,C,Dale,,1/23/2014,3/6/2014,5/27/2014,6/2/2014,6/2/2014,,11/27/2014,Released,1,Vertical,9,NA,1555,-78.157023,42.849479,-78.157023,42.849479,1635,1635,0,1635,Brine,Exempt from Title 5; complies with 6 NYCRR 553.1(a),,No integration order required,,9/20/2024
31-121-27941-01-00 ,No,Yes,No,27941,Hooker 173-1H,Occidental Chemical Corporation,Brine,Plugged and Abandoned,Salina,Not Applicable,Wyoming,Middlebury,Dale,C,Dale,6/30/2024,1/23/2014,3/6/2014,6/23/2014,6/30/2014,6/30/2014,11/7/2024,12/23/2014,Released,1,Horizontal,9,NA,1555,-78.157023,42.849479,-78.156243,42.846796,1535,2504,1440,1064,Brine,Exempt from Title 5; complies with 6 NYCRR 553.1(a),,No integration order required,,2/7/2025
31-121-27980-00-00 ,No,Yes,Yes,27980,Morton Salt; Inc. B-1,Morton Salt Inc.,Brine,Plugged and Abandoned,Salina,Salina,Wyoming,Gainesville,Castile,G,Silver Springs,,12/1/2011,12/20/2011,4/11/2012,4/23/2012,4/26/2012,3/14/2019,10/11/2012,Released,1,Vertical,9,NA,2734,-78.088662,42.62811,-78.088662,42.62811,2757,2757,0,2757,Brine,Exempt from Title 5; complies with 6 NYCRR 553.1(a),,No integration order required,,3/31/2021
31-121-27981-00-00 ,No,Yes,Yes,27981,Morton Salt; Inc. B-2,Morton Salt Inc.,Brine,Active,Salina,Salina,Wyoming,Gainesville,Portageville,A,Silver Springs,,12/1/2011,12/20/2011,5/18/2012,6/5/2012,6/8/2012,,11/18/2012,Released,1,Horizontal,9,NA,2754,-78.08878,42.620113,-78.088662,42.62811,2759,5476,2282,3194,Brine,Exempt from Title 5; complies with 6 NYCRR 553.1(a),,No integration order required,,12/5/2025
31-121-27982-00-00 ,No,Yes,Yes,27982,Morton Salt; Inc. B-3,Morton Salt Inc.,Brine,Active,Salina,Salina,Wyoming,Gainesville,Castile,G,Silver Springs,,12/1/2011,12/20/2011,4/27/2012,5/4/2012,5/5/2012,,10/27/2012,Released,1,Vertical,9,NA,2743,-78.088693,42.625998,-78.088693,42.625998,2796,2796,0,2796,Brine,Exempt from Title 5; complies with 6 NYCRR 553.1(a),,No integration order required,,12/5/2025
