   API Well Number, Well Name, Operator Name,Year,OIL (Bbls),GAS (Mcf),WATER (Bbls),Months in Production,Well Type, 
   31-099-19545-00-00  ,  Somerville 4 (4110)  ,  Greenway Energy LLC  ,2009,0.00,6746.00,0.00,12,Gas Development, 
   31-099-19543-00-00  ,  Somerville 5 (4105)  ,  Greenway Energy LLC  ,2009,0.00,999.00,0.00,12,Gas Development, 
   31-099-19623-00-00  ,  Somerville 5 (4155)  ,  Greenway Energy LLC  ,2009,0.00,1058.00,0.00,12,Gas Development, 
   31-099-19504-00-00  ,  Somerville/Gilbert (4104)  ,  Greenway Energy LLC  ,2009,0.00,3579.00,0.00,12,Gas Development, 
   31-013-11526-00-00  ,  Sommers 128  ,  PPP Future Development Inc.  ,2009,0.00,557.00,143.00,12,Gas Development, 
   31-013-04460-00-00  ,  Sommers Tuttle 1 (AB #1)  ,  Greenridge Oil Company LLC  ,2009,0.00,3355.00,0.00,12,Gas Development, 
   31-013-24869-00-00  ,  Sonnenkalb 1  ,  PPP Future Development Inc.  ,2009,0.00,248.00,135.00,12,Gas Development, 
   31-121-18863-00-00  ,  Sonricker; R 1  ,  PPP Future Development Inc.  ,2009,,0.00,0.00,0,Gas Development, 
   31-099-20412-00-00  ,  Sorensen 1 2570  ,  Greenway Energy LLC  ,2009,0.00,2007.00,0.00,12,Gas Development, 
   31-099-19580-00-00  ,  Sorensen 1 (4119)  ,  Greenway Energy LLC  ,2009,0.00,2284.00,0.00,12,Gas Development, 
   31-099-26054-00-00  ,  Sorensen 1 (626280)  ,  Greenway Energy LLC  ,2009,0.00,17213.00,340.00,12,Gas Development, 
   31-011-13598-00-00  ,  Sosniak T120-8  ,  OI Auburn Inc.  ,2009,0.00,912.00,0.00,12,Gas Development, 
   31-013-19029-00-00  ,  Sour 1  ,  Kastle Resources Enterprises Inc.  ,2009,,0.00,0.00,12,Gas Development, 
   31-009-65873-00-00  ,  South Clare 12  ,  Reyrock Oil LLC  ,2009,0.00,0.00,0.00,0,Oil Development, 
   31-009-65874-00-00  ,  South Clare 13  ,  Reyrock Oil LLC  ,2009,0.00,0.00,0.00,0,Oil Development, 
   31-009-65875-00-00  ,  South Clare 14  ,  Reyrock Oil LLC  ,2009,0.00,0.00,0.00,0,Oil Development, 
   31-009-65868-00-00  ,  South Clare 4  ,  Reyrock Oil LLC  ,2009,0.00,0.00,0.00,0,Oil Development, 
   31-009-65869-00-00  ,  South Clare 6  ,  Reyrock Oil LLC  ,2009,0.00,0.00,0.00,0,Oil Development, 
   31-009-65870-00-00  ,  South Clare 7  ,  Holly Oil Production LLC  ,2009,0.00,0.00,0.00,0,Enhanced Oil Recovery - Injection, 
   31-053-26023-00-00  ,  South Jamestown 2H  ,  Greenway Energy LLC  ,2009,0.00,67744.00,0.00,12,Gas Wildcat, 
   31-013-16262-00-00  ,  Southwestern 1  ,  Southwestern Central School District  ,2009,0.00,18.00,0.00,12,Gas Development, 
   31-009-18445-00-00  ,  Southwood 1  ,  Greenway Energy LLC  ,2009,0.00,909.00,0.00,3,Gas Development, 
   31-009-24001-00-00  ,  Southwood 2  ,  Greenway Energy LLC  ,2009,0.00,5157.00,0.00,5,Gas Development, 
   31-029-02960-00-00  ,  Souzzi Dan Old Clements E  ,  East Property Management LLC  ,2009,0.00,0.00,0.00,0,Gas Development, 
   31-029-12564-00-00  ,  Sowinski 1  ,  Greenway Energy LLC  ,2009,0.00,171.00,0.00,12,Gas Development, 
   31-029-08195-00-00  ,  Sowle 16-I  ,  Seneca Resources Corporation  ,2009,0.00,1175.00,5.00,12,Gas Wildcat, 
   31-013-18405-00-00  ,  Spacht 673  ,  Spacht James W. & Shelly F  ,2009,,444.00,0.00,12,Gas Development, 
   31-009-60627-00-00  ,  Spafford 1  ,  Degitz Sig  ,2009,0.00,0.00,0.00,0,Oil Development, 
   31-009-21950-00-00  ,  Spafford 10  ,  Mills Cary  ,2009,78.00,,8.00,12,Oil Development, 
   31-009-21983-00-00  ,  Spafford 11  ,  Mills Cary  ,2009,78.00,,8.00,12,Oil Development, 
   31-009-22379-00-00  ,  Spafford 12  ,  Mills Cary  ,2009,78.00,,8.00,12,Oil Development, 
   31-009-23538-00-00  ,  Spafford 13  ,  Mills Cary  ,2009,78.00,,8.00,12,Oil Development, 
   31-009-23482-00-00  ,  Spafford 15  ,  Mills Cary  ,2009,78.00,,8.00,12,Oil Development, 
   31-009-60628-00-00  ,  Spafford 2  ,  Mills Cary  ,2009,0.00,0.00,0.00,0,Oil Development, 
   31-009-62764-00-00  ,  Spafford 3  ,  Mills Cary  ,2009,78.00,,8.00,12,Oil Development, 
   31-009-60629-00-00  ,  Spafford 4  ,  Degitz Sig  ,2009,0.00,0.00,0.00,0,Oil Development, 
   31-009-62766-00-00  ,  Spafford 5  ,  Mills Cary  ,2009,78.00,,8.00,12,Oil Development, 
   31-009-20161-00-00  ,  Spafford 8  ,  Mills Cary  ,2009,78.00,,8.00,12,Oil Development, 
   31-009-21761-00-00  ,  Spafford 9  ,  Mills Cary  ,2009,78.00,,8.00,12,Oil Development, 
   31-013-18746-00-00  ,  Spas; J 1  ,  Greenway Energy LLC  ,2009,0.00,1656.00,0.00,12,Gas Development, 
   31-013-18524-00-00  ,  Spas; J 2  ,  Greenway Energy LLC  ,2009,0.00,1224.00,0.00,12,Gas Development, 
   31-013-10602-00-00  ,  Spato 4  ,  Greenway Energy LLC  ,2009,0.00,1539.00,0.00,12,Gas Development, 
   31-013-10656-00-00  ,  Spato; A 3  ,  Greenway Energy LLC  ,2009,0.00,1450.00,0.00,12,Gas Development, 
   31-013-10658-00-00  ,  Spato; A 6  ,  Greenway Energy LLC  ,2009,0.00,957.00,0.00,9,Gas Development, 
   31-013-22018-00-00  ,  Spaulding 1  ,  Universal Resources Holdings Inc.  ,2009,,1970.00,0.00,12,Gas Development, 
   31-013-24281-00-00  ,  Spaulding 2  ,  Universal Resources Holdings Inc.  ,2009,,1798.00,0.00,12,Gas Development, 
   31-013-18127-00-00  ,  Spaulding 3  ,  Universal Resources Holdings Inc.  ,2009,,549.00,0.00,7,Gas Development, 
   31-013-24167-00-00  ,  Spaulding Unit 4  ,  Universal Resources Holdings Inc.  ,2009,,5612.00,100.00,12,Gas Development, 
   31-013-18599-00-00  ,  Speelburg 672  ,  Greenway Energy LLC  ,2009,0.00,751.00,0.00,12,Gas Development, 
   31-029-25965-00-00  ,  Spencer 1  ,  PPP Future Development Inc.  ,2009,0.00,41918.00,1650.00,5,Gas Wildcat, 
   31-003-23422-00-00  ,  Spencer 3  ,  Industrial Patterns Inc.  ,2009,,500.00,8.00,12,Gas Development, 
   31-037-13986-00-00  ,  Spencer 34  ,  PXG Energy LLC  ,2009,0.00,1190.00,0.00,10,Gas Development, 
   31-029-13341-00-00  ,  Spencer IGC-1775  ,  Czarniak Dennis G.  ,2009,,100.00,0.00,12,Gas Development, 
   31-003-67436-00-00  ,  Spencer; M 1  ,  Industrial Patterns Inc.  ,2009,,175.00,5.00,12,Gas Development, 
   31-121-20179-00-00  ,  Spencer-Haley 1  ,  PPP Future Development Inc.  ,2009,0.00,2481.00,0.00,12,Gas Development, 
   31-121-20865-00-00  ,  Spencer-Haley et al 1  ,  PPP Future Development Inc.  ,2009,0.00,1127.00,0.00,12,Gas Development, 
   31-121-20728-00-00  ,  Spencer-Haley Unit 2  ,  PPP Future Development Inc.  ,2009,0.00,965.00,0.00,9,Gas Development, 
   31-029-15810-00-00  ,  Spengler2  ,  Fox Construction Inc.  ,2009,0.00,365.00,0.00,12,Gas Development, 
   31-013-05005-00-00  ,  Sperry 1  ,  Decker James K. & Tiffany J.  ,2009,25.00,0.00,0.00,12,Oil Development, 
   31-013-25998-00-00  ,  Sperry 10  ,  Decker James K. & Tiffany J.  ,2009,88.00,,0.00,12,Oil Development, 
   31-013-05006-00-00  ,  Sperry 2  ,  Decker James K. & Tiffany J.  ,2009,25.00,0.00,0.00,12,Oil Development, 
   31-013-05049-00-00  ,  Sperry 3  ,  Decker James K. & Tiffany J.  ,2009,25.00,0.00,0.00,12,Oil Development, 
   31-013-11416-00-00  ,  Sperry 4  ,  Decker James K. & Tiffany J.  ,2009,25.00,0.00,0.00,12,Oil Development, 
   31-013-24493-00-00  ,  Sperry 6  ,  Decker James K. & Tiffany J.  ,2009,50.00,0.00,0.00,12,Oil Development, 
   31-013-25011-00-00  ,  Sperry 7  ,  Decker James K. & Tiffany J.  ,2009,100.00,,0.00,12,Oil Development, 
   31-013-25012-00-01  ,  Sperry 8A  ,  Decker James K. & Tiffany J.  ,2009,400.00,,0.00,12,Oil Development, 
