   API Well Number, Well Name, Operator Name,Year,OIL (Bbls),GAS (Mcf),WATER (Bbls),Months in Production,Well Type, 
   31-029-16013-00-00  ,  Sicurella 1  ,  Pan Energy Company Inc.  ,1991,0.00,293.00,0.00,10, GD , 
   31-029-16014-00-00  ,  Sicurella 2  ,  Pan Energy Company Inc.  ,1991,0.00,359.00,0.00,10, GD , 
   31-029-16452-00-00  ,  Sicurella 3  ,  Pan Energy Company Inc.  ,1991,0.00,1840.00,0.00,11, GD , 
   31-013-12214-00-00  ,  Siebert 1360  ,  Greenway Energy LLC  ,1991,0.00,3408.00,5.00,12, GD , 
   31-121-13999-00-00  ,  Siebert 20  ,  PXG Energy LLC  ,1991,0.00,4848.00,0.00,12, GD , 
   31-037-17335-00-00  ,  Sierk 1  ,  United States Gypsum Company  ,1991,0.00,2915.00,0.00,12, GD , 
   31-037-17397-00-00  ,  Sierk 2  ,  United States Gypsum Company  ,1991,0.00,2735.00,0.00,12, GD , 
   31-037-19654-00-00  ,  Sierk; P. 1  ,  United States Gypsum Company  ,1991,0.00,4872.00,0.00,12, GD , 
   31-029-20229-00-00  ,  Sievenpiper 1  ,  Stedman Energy Inc.  ,1991,0.00,2852.00,100.00,12, GD , 
   31-009-13362-00-00  ,  Sigler(Bliss)1701-I  ,  Erebor Resources LLC  ,1991,0.00,1262.00,0.00,12, GD , 
   31-099-20627-00-00  ,  Sigrist 1 (1041-3)  ,  Greenway Energy LLC  ,1991,0.00,9024.00,0.00,10, GD , 
   31-099-20628-00-00  ,  Sigrist 1042-4  ,  Greenway Energy LLC  ,1991,0.00,25121.00,0.00,10, GD , 
   31-099-20683-00-00  ,  Sigrist 1066-6  ,  DJs Farms Inc.  ,1991,0.00,1777.00,0.00,10, GD , 
   31-099-20524-00-00  ,  Sigrist 819-2  ,  A.D.C.O. Well Services Inc.  ,1991,0.00,2439.00,0.00,10, GD , 
   31-009-21777-00-00  ,  Silleman; C 7352  ,  Greenridge Oil Company LLC  ,1991,0.00,13983.00,60.00,12, GD , 
   31-037-14574-00-00  ,  Silliman 1  ,  Stedman Energy Inc.  ,1991,0.00,1542.00,0.00,12, GD , 
   31-013-12945-00-00  ,  Simmental 6660  ,  Greenway Energy LLC  ,1991,0.00,5811.00,0.00,12, GD , 
   31-013-12944-00-00  ,  Simmental Ranch 1 6661  ,  Stedman Energy Inc.  ,1991,0.00,602.00,0.00,3, GD , 
   31-013-12943-00-00  ,  Simmental Ranches 2  ,  PPP Future Development Inc.  ,1991,0.00,646.00,0.00,0, GD , 
   31-013-13257-00-00  ,  Simmental Ranches 7  ,  PPP Future Development Inc.  ,1991,0.00,3158.00,45.00,0, GD , 
   31-011-21302-00-00  ,  Simmons 1193-1  ,  Greenway Energy LLC  ,1991,0.00,8160.00,0.00,12, GD , 
   31-011-15746-00-00  ,  Simmons A123-6  ,  OI Auburn Inc.  ,1991,0.00,6038.00,0.00,12, GD , 
   31-011-11544-00-00  ,  Simmons A131-V4  ,  OI Auburn Inc.  ,1991,0.00,3643.00,0.00,12, GD , 
   31-011-15650-00-00  ,  Simmons Theodore A131-2  ,  OI Auburn Inc.  ,1991,0.00,5490.00,0.00,12, GD , 
   31-011-15709-00-00  ,  Simmons Theodore A131-5  ,  OI Auburn Inc.  ,1991,0.00,4742.00,0.00,12, GD , 
   31-011-15651-00-00  ,  Simmons Theodore A131-6  ,  OI Auburn Inc.  ,1991,0.00,4018.00,0.00,12, GD , 
   31-051-17404-00-00  ,  Simpson 1 (LR 179)  ,  PXG Energy LLC  ,1991,0.00,0.00,0.00,0, GD , 
   31-051-17403-00-00  ,  Simpson 178  ,  PXG Energy LLC  ,1991,0.00,1608.00,240.00,12, GD , 
   31-121-21116-00-00  ,  Simpson; A & C 1  ,  United States Gypsum Company  ,1991,0.00,1936.00,0.00,12, GD , 
   31-051-17465-00-00  ,  Sinclair 223  ,  PXG Energy LLC  ,1991,0.00,1263.00,80.00,12, GD , 
   31-051-17316-00-00  ,  Sinclair 91  ,  PXG Energy LLC  ,1991,0.00,1248.00,140.00,12, GD , 
   31-013-10973-00-00  ,  Sinden E 50  ,  Pinzok Michael & Linda  ,1991,0.00,148.00,10.00,2, GD , 
   31-013-20826-00-00  ,  Singer 6737  ,  Greenway Energy LLC  ,1991,0.00,10767.00,207.00,12, GD , 
   31-013-21770-00-00  ,  Singer-Setser 7334  ,  Greenway Energy LLC  ,1991,0.00,22381.00,80.00,12, GD , 
   31-013-20779-00-00  ,  Singh; K 1  ,  Greenway Energy LLC  ,1991,0.00,3039.00,50.00,12, GD , 
   31-029-16365-00-00  ,  Sion 1  ,  Cotton Well Drilling Company Inc.  ,1991,0.00,769.00,42.00,12, GD , 
   31-029-22130-00-00  ,  Sipprell 7082  ,  Pan Energy Company Inc.  ,1991,0.00,0.00,0.00,0,Not Listed, 
   31-009-15671-00-00  ,  Sitek 1  ,  Diehl Ronald  ,1991,0.00,0.00,0.00,0, GD , 
   31-013-16546-00-00  ,  Sitterly Unit 1  ,  PPP Future Development Inc.  ,1991,0.00,4492.00,150.00,0, GD , 
   31-029-19753-00-00  ,  Siwiec 1  ,  Sahlem William J.  ,1991,0.00,1998.00,0.00,12, GD , 
   31-029-20812-00-00  ,  Siwiec 2  ,  Sahlem William J.  ,1991,0.00,1106.00,10.00,12, GD , 
   31-029-14909-00-00  ,  Sixt 1249  ,  National Fuel Gas Supply Corporation  ,1991,0.00,114.00,0.00,1, GD , 
   31-013-18156-00-00  ,  Skellie 706  ,  Greenway Energy LLC  ,1991,0.00,983.00,13.00,12, GD , 
   31-051-16124-00-00  ,  Skelly 80  ,  PXG Energy LLC  ,1991,0.00,1497.00,25.00,12, GD , 
   31-013-21208-00-00  ,  Skiba; G 1  ,  Greenway Energy LLC  ,1991,0.00,7943.00,58.00,12, GD , 
   31-013-15449-00-00  ,  Skillman 1  ,  Great Lakes Energy Partners  ,1991,0.00,0.00,0.00,0, GD , 
   31-013-19210-00-00  ,  Skillman 2  ,  Greenway Energy LLC  ,1991,0.00,3520.00,0.00,12, GD , 
   31-009-21775-00-00  ,  Skinner 1  ,  Schwartz Randy L.  ,1991,0.00,991.00,0.00,12, GD , 
   31-013-11031-00-00  ,  Skinner 246  ,  Greenway Energy LLC  ,1991,0.00,0.00,0.00,0, GD , 
   31-013-10033-00-00  ,  Skinner 319  ,  Greenway Energy LLC  ,1991,0.00,1910.00,41.00,12, GD , 
   31-013-10584-00-00  ,  Skinner 88  ,  Greenway Energy LLC  ,1991,0.00,0.00,0.00,0, GD , 
   31-013-15968-00-00  ,  Skinner G 1  ,  PPP Future Development Inc.  ,1991,0.00,942.00,0.00,12, GD , 
   31-029-21917-00-00  ,  Skowronski 7029  ,  National Fuel Gas Supply Corporation  ,1991,0.00,62941.00,0.00,12, GD , 
   31-029-18527-00-00  ,  Slack 1  ,  Stedman Energy Inc.  ,1991,0.00,1524.00,15.00,7, GD , 
   31-009-15987-00-00  ,  Slater 1  ,  Greenway Energy LLC  ,1991,0.00,1639.00,0.00,10, GD , 
   31-013-19204-00-00  ,  Slavec; J 1  ,  Greenway Energy LLC  ,1991,0.00,1556.00,0.00,12, GD , 
   31-013-11038-00-00  ,  Sleasman W D + P E 1  ,  PPP Future Development Inc.  ,1991,0.00,5416.00,50.00,12, GD , 
   31-051-13950-00-00  ,  Sliker C 1  ,  PPP Future Development Inc.  ,1991,0.00,1723.00,0.00,12, GD , 
   31-051-13840-00-00  ,  Sliker S 1  ,  PPP Future Development Inc.  ,1991,0.00,17.00,0.00,12, GD , 
   31-121-17724-00-00  ,  Sloand 1  ,  United States Gypsum Company  ,1991,0.00,4332.00,0.00,12, GD , 
   31-013-11457-00-00  ,  Slominski 270  ,  Greenway Energy LLC  ,1991,0.00,1973.00,0.00,12, GD , 
   31-013-11961-00-00  ,  Sly 1266  ,  Greenway Energy LLC  ,1991,0.00,1281.00,8.00,12, GD , 
   31-013-17174-00-00  ,  Smallback NY 31  ,  PPP Future Development Inc.  ,1991,2654.00,2654.00,0.00,8, GD , 
   31-013-12496-00-00  ,  Smallback NY 37  ,  PPP Future Development Inc.  ,1991,1878.00,1878.00,0.00,8, GD , 
   31-013-12510-00-00  ,  Smallback NY 38  ,  PPP Future Development Inc.  ,1991,849.00,849.00,0.00,8, GD , 
   31-013-17880-00-00  ,  Smallback NY 82  ,  PPP Future Development Inc.  ,1991,883.00,883.00,0.00,8, GD , 
   31-037-02920-00-00  ,  Smead 1  ,  Unknown  ,1991,0.00,0.00,0.00,0, GD , 
   31-037-20441-00-00  ,  Smigelski; C. 1  ,  United States Gypsum Company  ,1991,0.00,1858.00,0.00,12, GD , 
   31-013-15484-00-00  ,  Smistek  ,  Stedman Energy Inc.  ,1991,0.00,4316.00,0.00,12, GD , 
   31-029-12350-00-00  ,  Smith & Lochte 1378  ,  PPP Future Development Inc.  ,1991,0.00,513.00,10.00,8, GD , 
   31-037-20577-00-00  ,  Smith (6801)  ,  PXG Energy LLC  ,1991,0.00,2222.00,218.00,12, GD , 
   31-003-18574-00-00  ,  Smith 1  ,  Smith Nancy E.  ,1991,0.00,0.00,0.00,0,Not Listed, 
   31-037-19526-00-00  ,  Smith 1 (6432)  ,  PXG Energy LLC  ,1991,0.00,1214.00,177.00,12, GD , 
   31-011-20603-00-00  ,  Smith 1053-2  ,  Greenway Energy LLC  ,1991,0.00,9161.00,0.00,12, GD , 
   31-011-20666-00-00  ,  Smith 1106-1  ,  Greenway Energy LLC  ,1991,0.00,6076.00,0.00,12, GD , 
   31-013-11625-00-00  ,  Smith 1245  ,  Greenway Energy LLC  ,1991,0.00,2685.00,0.00,12, GD , 
   31-029-14910-00-00  ,  Smith 1250-I  ,  Seneca Resources Corporation  ,1991,0.00,263.00,0.00,12, GD , 
   31-013-11642-00-00  ,  Smith 1251  ,  Greenway Energy LLC  ,1991,0.00,1739.00,0.00,12, GD , 
   31-013-12411-00-00  ,  Smith 1410  ,  Greenway Energy LLC  ,1991,0.00,1615.00,7.00,12, GD , 
   31-013-02826-00-00  ,  Smith 1871-I (Aldrich)  ,  National Fuel Gas Supply Corporation  ,1991,0.00,308.00,4.00,11, GD , 
   31-013-11133-00-00  ,  Smith 192  ,  Greenway Energy LLC  ,1991,0.00,0.00,0.00,0, GD , 
   31-013-17979-00-00  ,  Smith 1b  ,  Resource America Inc.  ,1991,0.00,0.00,0.00,0, GD , 
   31-013-16027-00-00  ,  Smith 2  ,  PPP Future Development Inc.  ,1991,0.00,584.00,0.00,11, GD , 
   31-013-10955-00-00  ,  Smith 205  ,  Greenway Energy LLC  ,1991,0.00,858.00,44.00,12, GD , 
   31-013-16568-00-00  ,  Smith 3  ,  PPP Future Development Inc.  ,1991,0.00,1000.00,10.00,11, GD , 
   31-013-11595-00-00  ,  Smith 357  ,  PPP Future Development Inc.  ,1991,0.00,1090.00,10.00,8, GD , 
   31-013-11617-00-00  ,  Smith 360  ,  Greenway Energy LLC  ,1991,0.00,1826.00,16.00,12, GD , 
   31-013-11917-00-00  ,  Smith 443  ,  Belden & Blake Corporation  ,1991,0.00,0.00,7.00,0, GD , 
   31-013-22019-00-00  ,  Smith 5  ,  Universal Resources Holdings Inc.  ,1991,0.00,30007.00,240.00,9, GD , 
   31-013-10332-00-00  ,  Smith 51  ,  Greenway Energy LLC  ,1991,0.00,1748.00,15.00,12, GD , 
   31-013-12605-00-00  ,  Smith 510  ,  PPP Future Development Inc.  ,1991,0.00,394.00,0.00,7, GD , 
   31-013-10968-00-00  ,  Smith 517  ,  Greenway Energy LLC  ,1991,0.00,0.00,7.00,0, GD , 
   31-013-13773-00-00  ,  Smith 571  ,  Greenway Energy LLC  ,1991,0.00,10111.00,0.00,12, GD , 
   31-013-20038-00-00  ,  Smith 6b  ,  Resource America Inc.  ,1991,0.00,674.00,93.00,12, GD , 
   31-011-17597-00-00  ,  Smith A118-3  ,  OI Auburn Inc.  ,1991,0.00,4077.00,0.00,12, GD , 
   31-011-17598-00-00  ,  Smith A118-4  ,  OI Auburn Inc.  ,1991,0.00,11653.00,0.00,12, GD , 
   31-009-16842-00-00  ,  Smith B2  ,  AJAR International Inc.  ,1991,0.00,1280.00,14.00,12, GD , 
   31-013-14628-00-00  ,  Smith C 1  ,  PPP Future Development Inc.  ,1991,0.00,0.00,0.00,0, GD , 
   31-009-16807-00-00  ,  Smith D 1  ,  Stedman Energy Inc.  ,1991,0.00,1095.00,12.00,12, GD , 
   31-013-04711-00-00  ,  Smith F & A A3  ,  Lemiszko Zachary  ,1991,0.00,1398.00,0.00,12, GD , 
   31-011-20623-00-00  ,  Smith Harvey Est (1048-1)  ,  Greenway Energy LLC  ,1991,0.00,10199.00,0.00,12, GD , 
   31-013-11069-00-00  ,  Smith M&W Fee 5  ,  PPP Future Development Inc.  ,1991,0.00,390.00,0.00,11, GD , 
   31-051-04151-00-00  ,  Smith N834  ,  PPP Future Development Inc.  ,1991,0.00,377.00,0.00,12, GD , 
   31-051-04495-00-00  ,  Smith N931  ,  PPP Future Development Inc.  ,1991,0.00,0.00,0.00,0, GD , 
   31-013-10370-00-00  ,  Smith Unit 52  ,  Greenway Energy LLC  ,1991,0.00,965.00,0.00,12, GD , 
   31-013-10919-00-00  ,  Smith Unit 69  ,  Greenway Energy LLC  ,1991,0.00,1061.00,0.00,12, GD , 
   31-013-10472-00-00  ,  Smith W&M Fee 4  ,  PPP Future Development Inc.  ,1991,0.00,50.00,0.00,8, GD , 
   31-037-19474-00-00  ,  Smith; G. 1  ,  United States Gypsum Company  ,1991,0.00,323.00,0.00,8, GD , 
   31-037-19681-00-00  ,  Smith; G. 2  ,  United States Gypsum Company  ,1991,0.00,494.00,0.00,12, GD , 
   31-037-19682-00-00  ,  Smith; G. 3  ,  United States Gypsum Company  ,1991,0.00,102.00,0.00,5, GD , 
   31-013-17900-00-00  ,  Smith; K. Unit 1  ,  Stedman Energy Inc.  ,1991,0.00,0.00,0.00,0, GD , 
   31-029-17707-00-00  ,  Smith; N 1  ,  Pan Energy Company Inc.  ,1991,0.00,1626.00,0.00,11,Not Listed, 
   31-121-18589-00-00  ,  Smith; N 216  ,  Smith Wayne L  ,1991,0.00,2963.00,0.00,12, GD , 
   31-013-18750-00-00  ,  Smith; P 1  ,  Greenway Energy LLC  ,1991,0.00,5830.00,20.00,12, GD , 
   31-013-13202-00-00  ,  Smith; T 1  ,  Greenway Energy LLC  ,1991,0.00,2688.00,115.00,12, GD , 
   31-037-19678-00-00  ,  Smith; T. 1  ,  United States Gypsum Company  ,1991,0.00,9508.00,0.00,12, GD , 
   31-013-19285-00-00  ,  Smith; W 1  ,  Greenway Energy LLC  ,1991,0.00,5564.00,25.00,12, GD , 
   31-029-04417-00-00  ,  Smith; W 2  ,  Sescil Douglas W.  ,1991,0.00,0.00,0.00,12, GD , 
   31-013-20111-00-00  ,  Smith; W.O. 1  ,  PPP Future Development Inc.  ,1991,0.00,1243.00,0.00,8, GD , 
   31-013-06745-00-00  ,  Smith; W.O. and M.L. 1  ,  PPP Future Development Inc.  ,1991,0.00,308.00,0.00,11, GD , 
   31-013-09605-00-00  ,  Smith; W.O. and M.L. Fee 3  ,  PPP Future Development Inc.  ,1991,0.00,308.00,0.00,11, GD , 
   31-013-18706-00-00  ,  Smith; X 1  ,  Greenway Energy LLC  ,1991,0.00,5481.00,0.00,12, GD , 
   31-013-18565-00-00  ,  Smith; X 2  ,  Greenway Energy LLC  ,1991,0.00,7011.00,25.00,12, GD , 
   31-009-19771-00-00  ,  Smith-Archer 1  ,  Stedman Energy Inc.  ,1991,0.00,2683.00,30.00,12, GD , 
   31-009-19739-00-00  ,  Smith-Archer Unit B1 1  ,  AJAR International Inc.  ,1991,0.00,2923.00,32.00,12, GD , 
   31-121-13949-00-00  ,  Smithgall; R 1  ,  Old Acres Farm Inc.  ,1991,0.00,264.00,0.00,12, GD , 
   31-013-11571-00-00  ,  Smith-Selle 1  ,  PPP Future Development Inc.  ,1991,0.00,3311.00,229.00,12, GD , 
   31-009-16247-00-00  ,  Smith-Waite A-1  ,  Milliman John & Julie  ,1991,0.00,434.00,5.00,12, GD , 
   31-013-18987-00-00  ,  Smith-Wiggers 21246  ,  PPP Future Development Inc.  ,1991,0.00,34411.00,65.00,12, GD , 
   31-009-19273-00-00  ,  Smolka 6398  ,  Nucomer Energy LLC  ,1991,0.00,16138.00,0.00,12, GD , 
   31-037-19453-00-00  ,  Snell 1  ,  United States Gypsum Company  ,1991,0.00,81.00,80.00,5, GD , 
   31-037-19458-00-00  ,  Snell 2  ,  United States Gypsum Company  ,1991,0.00,664.00,24.00,7, GD , 
   31-013-10460-00-00  ,  Snell 60  ,  Greenway Energy LLC  ,1991,0.00,69.00,30.00,2, GD , 
   31-013-20775-00-00  ,  Snyder 1  ,  PPP Future Development Inc.  ,1991,0.00,200.00,0.00,2, GD , 
   31-013-12219-00-00  ,  Snyder 1346  ,  Greenway Energy LLC  ,1991,0.00,2472.00,0.00,11, GD , 
   31-029-18267-00-00  ,  Snyder 2  ,  PPP Future Development Inc.  ,1991,0.00,647.00,1.00,3, GD , 
   31-013-11902-00-00  ,  Snyder 428  ,  Greenway Energy LLC  ,1991,0.00,1840.00,0.00,12, GD , 
   31-029-19097-00-00  ,  Snyder 6  ,  United States Gypsum Company  ,1991,0.00,0.00,0.00,0, GD , 
   31-029-18312-00-00  ,  Snyder 7  ,  United States Gypsum Company  ,1991,0.00,0.00,0.00,0, GD , 
   31-029-19120-00-00  ,  Snyder 8  ,  United States Gypsum Company  ,1991,0.00,0.00,0.00,0, GD , 
   31-121-17677-00-00  ,  Sobczak 1  ,  United States Gypsum Company  ,1991,0.00,4536.00,0.00,12, GD , 
   31-029-04456-00-00  ,  Sobelewski 1  ,  Reserve Gas Company Inc.  ,1991,0.00,1820.00,0.00,12, GD , 
   31-099-19505-00-00  ,  Somerville 2 (4108)  ,  Greenway Energy LLC  ,1991,0.00,3629.00,0.00,12, GD , 
   31-099-19545-00-00  ,  Somerville 4 (4110)  ,  Greenway Energy LLC  ,1991,0.00,6354.00,0.00,12, GD , 
   31-099-19543-00-00  ,  Somerville 5 (4105)  ,  Greenway Energy LLC  ,1991,0.00,3317.00,0.00,12, GD , 
   31-099-19623-00-00  ,  Somerville 5 (4155)  ,  Greenway Energy LLC  ,1991,0.00,2858.00,0.00,12, GD , 
   31-099-19504-00-00  ,  Somerville/Gilbert (4104)  ,  Greenway Energy LLC  ,1991,0.00,3686.00,0.00,12, GD , 
   31-013-11526-00-00  ,  Sommers 128  ,  PPP Future Development Inc.  ,1991,0.00,622.00,0.00,12, GD , 
   31-013-04460-00-00  ,  Sommers Tuttle 1 (AB #1)  ,  Greenridge Oil Company LLC  ,1991,0.00,4759.00,0.00,11, GD , 
   31-099-20412-00-00  ,  Sorensen 1 2570  ,  Greenway Energy LLC  ,1991,0.00,2418.00,0.00,12, GD , 
   31-099-19580-00-00  ,  Sorensen 1 (4119)  ,  Greenway Energy LLC  ,1991,0.00,4252.00,0.00,12, GD , 
   31-013-16216-00-00  ,  Sorenson H. 1(Shampoe)  ,  Somerset Oil & Gas Co. Inc.  ,1991,0.00,0.00,0.00,0, GD , 
   31-011-13598-00-00  ,  Sosniak T120-8  ,  OI Auburn Inc.  ,1991,0.00,1409.00,0.00,12, GD , 
   31-013-19029-00-00  ,  Sour 1  ,  Kastle Resources Enterprises Inc.  ,1991,0.00,0.00,0.00,0, GD , 
   31-013-16262-00-00  ,  Southwestern 1  ,  Southwestern Central School District  ,1991,0.00,250.00,23.00,12, GD , 
   31-009-18445-00-00  ,  Southwood 1  ,  Greenway Energy LLC  ,1991,0.00,11109.00,0.00,12, GD , 
   31-029-02960-00-00  ,  Souzzi Dan Old Clements E  ,  East Property Management LLC  ,1991,0.00,0.00,0.00,0, GD , 
   31-029-12564-00-00  ,  Sowinski 1  ,  Greenway Energy LLC  ,1991,0.00,5600.00,0.00,12, GD , 
   31-029-08195-00-00  ,  Sowle 16-I  ,  Seneca Resources Corporation  ,1991,0.00,5086.00,0.00,12, GD , 
   31-013-18405-00-00  ,  Spacht 673  ,  Spacht James W. & Shelly F  ,1991,0.00,647.00,5.00,12, GD , 
   31-013-18746-00-00  ,  Spas; J 1  ,  Greenway Energy LLC  ,1991,0.00,4800.00,140.00,12, GD , 
   31-013-18524-00-00  ,  Spas; J 2  ,  Greenway Energy LLC  ,1991,0.00,4274.00,145.00,12, GD , 
   31-013-18523-00-00  ,  Spas; J 3  ,  Texas Meridian Operating Co.  ,1991,0.00,0.00,0.00,0, GD , 
   31-013-10602-00-00  ,  Spato 4  ,  Greenway Energy LLC  ,1991,0.00,3411.00,0.00,12, GD , 
   31-013-10656-00-00  ,  Spato; A 3  ,  Greenway Energy LLC  ,1991,0.00,1273.00,0.00,12, GD , 
   31-013-10658-00-00  ,  Spato; A 6  ,  Greenway Energy LLC  ,1991,0.00,3908.00,0.00,12, GD , 
   31-013-22018-00-00  ,  Spaulding 1  ,  Universal Resources Holdings Inc.  ,1991,0.00,36716.00,395.00,10, GD , 
   31-029-13027-00-00  ,  Spaulding 2  ,  Spaulding Composites Co. Inc.  ,1991,0.00,0.00,0.00,0, GD , 
   31-013-18127-00-00  ,  Spaulding 3  ,  Universal Resources Holdings Inc.  ,1991,0.00,2634.00,80.00,12, GD , 
   31-013-18599-00-00  ,  Speelburg 672  ,  Greenway Energy LLC  ,1991,0.00,1543.00,0.00,12, GD , 
   31-037-13986-00-00  ,  Spencer 34  ,  PXG Energy LLC  ,1991,0.00,1528.00,60.00,12, GD , 
   31-029-13341-00-00  ,  Spencer IGC-1775  ,  Czarniak Dennis G.  ,1991,0.00,1.00,0.00,0, GD , 
   31-121-20179-00-00  ,  Spencer-Haley 1  ,  PPP Future Development Inc.  ,1991,0.00,3805.00,0.00,12, GD , 
   31-121-20865-00-00  ,  Spencer-Haley et al 1  ,  PPP Future Development Inc.  ,1991,0.00,2361.00,0.00,12, GD , 
   31-121-20728-00-00  ,  Spencer-Haley Unit 2  ,  PPP Future Development Inc.  ,1991,0.00,1465.00,0.00,12, GD , 
   31-029-15810-00-00  ,  Spengler2  ,  Fox Construction Inc.  ,1991,0.00,0.00,0.00,0, GD , 
   31-013-18321-00-00  ,  Spier 1  ,  Stedman Energy Inc.  ,1991,0.00,54.00,0.00,1, GD , 
   31-013-11594-00-00  ,  Spindler 351  ,  Greenway Energy LLC  ,1991,0.00,9825.00,115.00,12, GD , 
   31-013-11720-00-00  ,  Spindler 354  ,  PPP Future Development Inc.  ,1991,0.00,1589.00,56.00,12, GD , 
   31-037-13901-00-00  ,  Spiotta 1  ,  United States Gypsum Company  ,1991,0.00,1102.00,0.00,12, GD , 
   31-037-17412-00-00  ,  Spiotta 2  ,  United States Gypsum Company  ,1991,0.00,1106.00,0.00,12, GD , 
   31-013-12855-00-00  ,  Spoden Farms 1  ,  Rotundaville LLC  ,1991,0.00,0.00,0.00,0, GD , 
   31-013-17168-00-00  ,  Spontaneo Unit 1  ,  PPP Future Development Inc.  ,1991,0.00,31580.00,140.00,0, GD , 
   31-037-19546-00-00  ,  Sportsman 1  ,  United States Gypsum Company  ,1991,0.00,2689.00,24.00,12, GD , 
   31-037-19657-00-00  ,  Sportster's Gun Club 1  ,  United States Gypsum Company  ,1991,0.00,1198.00,0.00,12, GD , 
   31-013-12713-00-00  ,  Sprague 2  ,  Greenridge Oil Company LLC  ,1991,0.00,11174.00,0.00,12, GD , 
   31-009-20729-00-00  ,  Sprague Et. Al. 1  ,  PPP Future Development Inc.  ,1991,0.00,1416.00,5.00,12, GD , 
   31-013-21154-00-00  ,  Sprague; R 1  ,  Greenway Energy LLC  ,1991,0.00,13118.00,75.00,12, GD , 
   31-013-21183-00-00  ,  Sprague; R 2  ,  Greenway Energy LLC  ,1991,0.00,7116.00,0.00,12, GD , 
   31-013-21824-00-00  ,  Spraque; R 3  ,  Greenway Energy LLC  ,1991,0.00,4821.00,0.00,12, GD , 
   31-037-20586-00-00  ,  Springbrook Farms 6810  ,  Springbrook Farms Inc.  ,1991,0.00,0.00,0.00,0, GD , 
   31-011-17555-00-00  ,  Springler 7241  ,  Meridian Exploration Corp.  ,1991,0.00,0.00,0.00,0, GD , 
   31-029-17782-00-00  ,  Ssj1  ,  Sisters of St. Joseph  ,1991,0.00,311.00,0.00,12, GD , 
   31-099-19506-00-00  ,  St Thomas 1 (4099)  ,  Greenway Energy LLC  ,1991,0.00,3367.00,0.00,12, GD , 
   31-029-13683-00-00  ,  St. Barnabas 1  ,  Learning Disabilities Association of WNY  ,1991,0.00,3.00,0.00,12, GD , 
   31-013-18977-00-00  ,  St. Columbans On Lake 1  ,  St. Columban's On The Lake Inc.  ,1991,0.00,2249.00,40.00,12, GD , 
   31-029-03063-00-00  ,  St. George(Gehm) 1903-I  ,  PPP Future Development Inc.  ,1991,0.00,1848.00,0.00,12, GD , 
   31-013-12837-00-00  ,  St. Joseph's School 1  ,  20 Bliss Street Inc.  ,1991,0.00,1330.00,10.00,12, GD , 
   31-029-19754-00-00  ,  St. Mary's 1  ,  Cotton Well Drilling Company Inc.  ,1991,0.00,258.00,12.00,12, GD , 
   31-037-19402-00-00  ,  Staebell 1  ,  Stedman Energy Inc.  ,1991,0.00,4458.00,0.00,12, GD , 
   31-011-06060-00-00  ,  Staehr 1 (778-1)  ,  Greenway Energy LLC  ,1991,0.00,8277.00,0.00,12, GD , 
   31-011-20614-00-00  ,  Staehr 1039-3  ,  Greenway Energy LLC  ,1991,0.00,8408.00,0.00,12, GD , 
   31-011-20665-00-00  ,  Staehr 1105-1  ,  Greenway Energy LLC  ,1991,0.00,9037.00,0.00,12, GD , 
   31-011-15377-00-00  ,  Staehr 2 (782-1)  ,  Greenway Energy LLC  ,1991,0.00,10661.00,0.00,12, GD , 
   31-011-15962-00-00  ,  Staehr 3 (783-2)  ,  Greenway Energy LLC  ,1991,0.00,5754.00,0.00,12, GD , 
   31-011-20506-00-00  ,  Staehr 800-2  ,  Greenway Energy LLC  ,1991,0.00,9938.00,0.00,12, GD , 
   31-011-20507-00-00  ,  Staehr 801-3  ,  Greenway Energy LLC  ,1991,0.00,8002.00,0.00,12, GD , 
   31-011-20508-00-00  ,  Staehr 802-4  ,  Greenway Energy LLC  ,1991,0.00,13052.00,0.00,12, GD , 
   31-011-20509-00-00  ,  Staehr 803-5  ,  Greenway Energy LLC  ,1991,0.00,11211.00,0.00,12, GD , 
   31-011-20510-00-00  ,  Staehr 804-6  ,  Greenway Energy LLC  ,1991,0.00,9051.00,0.00,12, GD , 
   31-011-20560-00-00  ,  Staehr 937-3  ,  Greenway Energy LLC  ,1991,0.00,7007.00,0.00,12, GD , 
   31-121-17245-00-00  ,  Staerr 1  ,  United States Gypsum Company  ,1991,0.00,3302.00,0.00,12, GD , 
   31-037-20529-00-00  ,  Staffeld 1  ,  United States Gypsum Company  ,1991,0.00,16103.00,0.00,12, GD , 
   31-013-11784-00-00  ,  Stafford 1292  ,  Greenway Energy LLC  ,1991,0.00,12537.00,0.00,12, GD , 
   31-099-11618-00-00  ,  Stahl 1  ,  Greenway Energy LLC  ,1991,0.00,3946.00,1.00,12, GD , 
   31-013-20967-00-00  ,  Stahlman; R 1 7342  ,  Greenway Energy LLC  ,1991,0.00,10056.00,10.00,12, GD , 
   31-037-16172-00-00  ,  Stalica 1  ,  United States Gypsum Company  ,1991,0.00,338.00,0.00,7, GD , 
   31-037-13271-00-00  ,  Stalker 1  ,  United States Gypsum Company  ,1991,0.00,4619.00,0.00,12, GD , 
   31-013-12035-00-00  ,  Stanford 1  ,  PPP Future Development Inc.  ,1991,0.00,8562.00,592.00,12, GD , 
   31-029-16235-00-00  ,  Stang 1  ,  Cotton Well Drilling Company Inc.  ,1991,0.00,2610.00,6.00,6, GD , 
