   API Well Number, Well Name, Operator Name,Year,OIL (Bbls),GAS (Mcf),WATER (Bbls),Months in Production,Well Type, 
   31-009-20783-00-00  ,  Rogers Et. Al 1  ,  PPP Future Development Inc.  ,1988,0.00,1585.00,0.00,2, GD , 
   31-009-20864-00-00  ,  Rogers; W et al 1  ,  PPP Future Development Inc.  ,1988,0.00,0.00,0.00,0, GD , 
   31-009-19779-00-00  ,  Rolfe 1 Kp-59  ,  Lomak Operating Company  ,1988,0.00,1550.00,0.00,12, GD , 
   31-013-14831-00-00  ,  Rolph 1  ,  Greenway Energy LLC  ,1988,0.00,10637.00,104.00,9, GD , 
   31-121-13278-00-00  ,  Romain George 1  ,  PXG Energy LLC  ,1988,0.00,411.00,0.00,3, GD , 
   31-013-12331-00-00  ,  Roman 1  ,  PPP Future Development Inc.  ,1988,0.00,0.00,0.00,0, GD , 
   31-013-10290-00-00  ,  Rondendell 145  ,  Greenway Energy LLC  ,1988,0.00,3295.00,0.00,12, GD , 
   31-013-18332-00-00  ,  Rood 1  ,  Universal Resources Holdings Inc.  ,1988,0.00,4059.00,80.00,11, GD , 
   31-013-12161-00-00  ,  Roraback 1  ,  PPP Future Development Inc.  ,1988,0.00,6630.00,0.00,9, GD , 
   31-013-15757-00-00  ,  Rose 1  ,  Stedman Energy Inc.  ,1988,0.00,785.00,0.00,7, GD , 
   31-009-16806-00-00  ,  Rosemary Andrews 2  ,  Stedman Energy Inc.  ,1988,0.00,0.00,0.00,0, GD , 
   31-009-20369-00-00  ,  Ross 1  ,  PPP Future Development Inc.  ,1988,0.00,200.00,0.00,12, GD , 
   31-013-12481-00-00  ,  Rotary 424  ,  Greenway Energy LLC  ,1988,0.00,2322.00,18.00,12, GD , 
   31-037-17548-00-00  ,  Roth 1  ,  United States Gypsum Company  ,1988,0.00,12462.00,0.00,12, GD , 
   31-013-19068-00-00  ,  Roush; H 2  ,  Greenway Energy LLC  ,1988,0.00,9651.00,277.00,12, GD , 
   31-013-18749-00-00  ,  Rowicki 1  ,  Greenway Energy LLC  ,1988,0.00,8915.00,47.00,7, GD , 
   31-029-16540-00-00  ,  Rozuk 1  ,  Rozuk Claudia  ,1988,0.00,1516.00,0.00,11, GD , 
   31-013-18694-00-00  ,  Rublee 1  ,  PPP Future Development Inc.  ,1988,0.00,1521.00,80.00,10, GD , 
   31-013-18693-00-00  ,  Rublee 2  ,  PPP Future Development Inc.  ,1988,0.00,665.00,0.00,10, GD , 
   31-013-14383-00-00  ,  Ruch 1  ,  Meleen Catherine M. & Ruch Jerry E.  ,1988,0.00,0.00,0.00,0, GD , 
   31-029-20241-00-00  ,  Ruchalski 1  ,  Cotton Well Drilling Company Inc.  ,1988,0.00,2147.00,0.00,12, GD , 
   31-121-20936-00-00  ,  Rudolph; D. 1  ,  United States Gypsum Company  ,1988,0.00,9317.00,58.00,11, GD , 
   31-121-21117-00-00  ,  Rudolph; D. 2  ,  United States Gypsum Company  ,1988,0.00,0.00,0.00,0, GD , 
   31-037-17388-00-00  ,  Ruhlman 1  ,  United States Gypsum Company  ,1988,0.00,1202.00,0.00,5, GD , 
   31-037-17389-00-00  ,  Ruhlman 2  ,  United States Gypsum Company  ,1988,0.00,560.00,0.00,5, GD , 
   31-015-04180-00-00  ,  Rumsey 1  ,  Rumsey Travis J.  ,1988,0.00,0.00,0.00,12, GD , 
   31-013-20013-00-00  ,  Rundell/Crowell 270  ,  K. Petroleum Inc.  ,1988,0.00,5096.00,200.00,12, GD , 
   31-013-16472-00-00  ,  Rupczyk; E. 613  ,  Greenway Energy LLC  ,1988,0.00,9426.00,15.00,11, GD , 
   31-013-16473-00-00  ,  Rupczyk; E. 614  ,  Greenway Energy LLC  ,1988,0.00,11896.00,68.00,11, GD , 
   31-121-18231-00-00  ,  Rupert 1  ,  United States Gypsum Company  ,1988,0.00,13238.00,0.00,12, GD , 
   31-009-66904-00-00  ,  Rupp 1  ,  Mead Nathaniel E  ,1988,0.00,20.00,0.00,12, GD , 
   31-029-18999-00-00  ,  Rupp 1 82  ,  Stedman Energy Inc.  ,1988,0.00,2758.00,0.00,0, GD , 
   31-009-16541-00-00  ,  Rupp 2  ,  Mead Nathaniel E  ,1988,0.00,80.00,0.00,12, GD , 
   31-029-09195-00-00  ,  Russo Louis 1  ,  Sorrento Cheese Co. Inc.  ,1988,0.00,1000.00,0.00,12, GD , 
   31-037-19441-00-00  ,  Ruth 1  ,  United States Gypsum Company  ,1988,0.00,2380.00,152.00,12, GD , 
   31-013-17987-00-00  ,  Ruth Unit 1  ,  PPP Future Development Inc.  ,1988,0.00,3016.00,100.00,12, GD , 
   31-037-20485-00-00  ,  Ruth; Wf 1  ,  United States Gypsum Company  ,1988,0.00,1450.00,0.00,12, GD , 
   31-013-10455-00-00  ,  Rutkowski 1118  ,  Greenway Energy LLC  ,1988,0.00,2433.00,0.00,12, GD , 
   31-037-17387-00-00  ,  Rybak 1  ,  United States Gypsum Company  ,1988,0.00,845.00,0.00,5, GD , 
   31-013-11370-00-00  ,  Ryder 1  ,  Dawley Sandra L.  ,1988,0.00,0.00,811.00,0, GD , 
   31-009-07226-00-00  ,  Ryder Farm 1 IGC 2328  ,  Sprague Gary L.  ,1988,0.00,50.00,0.00,12, GD , 
   31-029-19812-00-00  ,  S. & E. Wierszba 1  ,  Cotton Well Drilling Company Inc.  ,1988,0.00,7646.00,0.00,12, GD , 
   31-013-20845-00-00  ,  S. Skubis 1  ,  Skubis Daniel J.  ,1988,0.00,8127.00,167.00,11, GD , 
   31-099-19560-00-00  ,  Saeli 1 (4122)  ,  Greenway Energy LLC  ,1988,0.00,4317.00,0.00,12, GD , 
   31-009-17020-00-00  ,  Saff 1  ,  Stedman Energy Inc.  ,1988,0.00,2246.00,0.00,12, GD , 
   31-013-17178-00-00  ,  Sage; R 1  ,  Cotton Well Drilling Company Inc.  ,1988,0.00,3101.00,0.00,12, GD , 
   31-009-01912-00-00  ,  Sager 1  ,  Sager Judith A. & Ronald  ,1988,0.00,500.00,0.00,12, GD , 
   31-013-12189-00-00  ,  Sager 1347  ,  Greenway Energy LLC  ,1988,0.00,936.00,0.00,10, GD , 
   31-013-16836-00-00  ,  Sager 2  ,  Cotton Well Drilling Company Inc.  ,1988,0.00,1386.00,0.00,12, GD , 
   31-013-10026-00-00  ,  Salaba; Joseph 1-A  ,  Greenway Energy LLC  ,1988,0.00,2775.00,0.00,12, GD , 
   31-013-18537-00-00  ,  Salamme 1  ,  PPP Future Development Inc.  ,1988,0.00,4912.00,12.00,11, GD , 
   31-013-15886-00-00  ,  Salisbury 1  ,  PPP Future Development Inc.  ,1988,0.00,3540.00,0.00,9, GD , 
   31-013-13696-00-00  ,  Salisbury 20605  ,  PPP Future Development Inc.  ,1988,0.00,2004.00,110.00,9, GD , 
   31-013-16295-00-00  ,  Salomon; L 1  ,  Greenway Energy LLC  ,1988,0.00,12060.00,75.00,12, GD , 
   31-013-12170-00-00  ,  Sam & Sons 1337  ,  Greenway Energy LLC  ,1988,0.00,0.00,0.00,0, GD , 
   31-013-12198-00-00  ,  Sam 1355  ,  Greenway Energy LLC  ,1988,0.00,11219.00,0.00,12, GD , 
   31-013-19044-00-00  ,  Samuelson 253  ,  Lenape Resources Corp. The  ,1988,0.00,1171.00,60.00,2, OD , 
   31-013-21101-00-00  ,  Samuelson 3  ,  TGX Corp.  ,1988,0.00,0.00,0.00,0, GD , 
   31-013-18640-00-00  ,  Samuelson 756  ,  Greenway Energy LLC  ,1988,1354.00,0.00,61.00,0, OD , 
   31-013-18927-00-00  ,  Samuelson 768  ,  Greenway Energy LLC  ,1988,0.00,0.00,0.00,0, GD , 
   31-013-19217-00-00  ,  Samuelson; P 2-277  ,  PXG Energy LLC  ,1988,0.00,54.00,70.00,2, OD , 
   31-009-16336-00-00  ,  Sandberg 1  ,  Stedman Energy Inc.  ,1988,0.00,6640.00,0.00,12, GD , 
   31-013-12623-00-00  ,  Sanders 1  ,  Sanders Alice M.  ,1988,0.00,1715.00,0.00,6, GD , 
   31-009-16421-00-00  ,  Sargent 1  ,  Greenway Energy LLC  ,1988,0.00,1028.00,0.00,10, GD , 
   31-013-20267-00-00  ,  Sass/Pavlock Unit Well 1  ,  Universal Resources Holdings Inc.  ,1988,0.00,2975.00,0.00,9, GD , 
   31-029-08882-00-00  ,  Sasse; George 1  ,  Greenway Energy LLC  ,1988,0.00,1533.00,0.00,12, GD , 
   31-013-18571-00-00  ,  Sauers 692  ,  Greenway Energy LLC  ,1988,0.00,365.00,24.00,8, GD , 
   31-013-18351-00-00  ,  Saulsgiver 1b  ,  PPP Future Development Inc.  ,1988,1155.00,12600.00,0.00,11, OD , 
   31-013-15832-00-00  ,  Saunders 1-3173  ,  Palmer John L.  ,1988,0.00,0.00,0.00,0, GD , 
   31-013-18055-00-00  ,  Saxton 5  ,  Universal Resources Holdings Inc.  ,1988,0.00,1992.00,70.00,8, GD , 
   31-013-18551-00-00  ,  Saxton 6  ,  Universal Resources Holdings Inc.  ,1988,0.00,2372.00,80.00,11, GD , 
   31-011-13717-00-00  ,  Saxton Gn & Am 2  ,  Leader Resources Inc.  ,1988,0.00,0.00,0.00,0, GD , 
   31-013-10946-00-00  ,  Scaccia 1  ,  Greenway Energy LLC  ,1988,0.00,0.00,0.00,0, GD , 
   31-013-20785-00-00  ,  Scalise; A 7320  ,  Greenway Energy LLC  ,1988,0.00,52588.00,12.00,12, GD , 
   31-037-19426-00-00  ,  Scarborough 1  ,  United States Gypsum Company  ,1988,0.00,4157.00,0.00,12, GD , 
   31-121-17879-00-00  ,  Schad 1  ,  United States Gypsum Company  ,1988,0.00,4174.00,0.00,12, GD , 
   31-013-01157-00-00  ,  Schafer 1102  ,  Greenridge Oil Company LLC  ,1988,0.00,5010.00,0.00,12, GD , 
   31-037-20497-00-00  ,  Schafer 3  ,  United States Gypsum Company  ,1988,0.00,434.00,93.00,11, GD , 
   31-037-19690-00-00  ,  Schafer; L. 1  ,  United States Gypsum Company  ,1988,0.00,2139.00,0.00,12, GD , 
   31-037-20496-00-00  ,  Schafer; L. 2  ,  United States Gypsum Company  ,1988,0.00,3439.00,25.00,12, GD , 
   31-037-19443-00-00  ,  Schafer; P. 1  ,  United States Gypsum Company  ,1988,0.00,539.00,0.00,12, GD , 
   31-099-04111-00-00  ,  Schaffer 1 (798-1)  ,  Greenway Energy LLC  ,1988,0.00,8702.00,0.00,8, GD , 
   31-099-04203-00-00  ,  Schaffer 2  ,  United Productions  ,1988,0.00,662.00,0.00,8, GD , 
   31-099-20526-00-00  ,  Schaffer 821-2  ,  Greenway Energy LLC  ,1988,0.00,7075.00,0.00,4, GD , 
   31-037-13682-00-00  ,  Schaffer Sisters 1  ,  Alden Aurora Gas Company Inc.  ,1988,0.00,2612.00,0.00,12, GD , 
   31-013-19101-00-00  ,  Schauers 1b  ,  PPP Future Development Inc.  ,1988,0.00,8453.00,0.00,7, GD , 
   31-011-06644-00-00  ,  Schenck 1 (777-1)  ,  Minard Run Oil Company  ,1988,0.00,3697.00,0.00,12, GD , 
   31-011-20512-00-00  ,  Schenck 806-2  ,  Greenway Energy LLC  ,1988,0.00,16167.00,0.00,10, GD , 
   31-011-20513-00-00  ,  Schenck 807-3  ,  Greenway Energy LLC  ,1988,0.00,12053.00,0.00,10, GD , 
   31-011-20514-00-00  ,  Schenck 808-4  ,  Greenway Energy LLC  ,1988,0.00,5490.00,0.00,10, GD , 
   31-011-20525-00-00  ,  Schenck 820-5  ,  Greenway Energy LLC  ,1988,0.00,7374.00,0.00,10, GD , 
   31-029-15734-00-00  ,  Schichtel 1  ,  Ryan Kristen S.  ,1988,0.00,2400.00,50.00,11, GD , 
   31-123-20544-00-00  ,  Schiek 1-A  ,  PPP Future Development Inc.  ,1988,0.00,1023.00,0.00,2, GD , 
   31-037-12848-00-00  ,  Schiller 1  ,  Reserve Gas Company Inc.  ,1988,0.00,2518.00,0.00,12, GD , 
   31-013-20096-00-00  ,  Schimek 4  ,  PPP Future Development Inc.  ,1988,0.00,3763.00,80.00,10, GD , 
   31-013-12538-00-00  ,  Schimek Chaut. 3  ,  PPP Future Development Inc.  ,1988,0.00,2229.00,0.00,10, GD , 
   31-013-12515-00-00  ,  Schimek NY 44  ,  PPP Future Development Inc.  ,1988,0.00,951.00,0.00,10, GD , 
   31-121-20849-00-00  ,  Schlick; F. 1  ,  United States Gypsum Company  ,1988,0.00,1820.00,84.00,12, GD , 
   31-029-17037-00-00  ,  Schmelzle 1  ,  PPP Future Development Inc.  ,1988,0.00,0.00,0.00,0, GD , 
   31-013-11958-00-00  ,  Schmidt 1  ,  Stedman Energy Inc.  ,1988,0.00,1780.00,0.00,4, GD , 
   31-029-18136-00-00  ,  Schmidt A 1  ,  PPP Future Development Inc.  ,1988,0.00,0.00,0.00,0, GD , 
   31-029-18135-00-00  ,  Schmidt W 1  ,  PPP Future Development Inc.  ,1988,0.00,0.00,0.00,0, GD , 
   31-029-18137-00-00  ,  Schmidt W 2  ,  PPP Future Development Inc.  ,1988,0.00,0.00,0.00,0, GD , 
   31-037-19627-00-00  ,  Schmigel; D. 1  ,  United States Gypsum Company  ,1988,0.00,679.00,0.00,12, GD , 
   31-037-19663-00-00  ,  Schmigel; M. 1  ,  United States Gypsum Company  ,1988,0.00,10316.00,45.00,12, GD , 
   31-029-20790-00-00  ,  Schmitt; I 1  ,  Cotton Well Drilling Company Inc.  ,1988,0.00,6178.00,0.00,12, GD , 
   31-029-14798-00-00  ,  Schmitz 1487  ,  Cotton Well Drilling Company Inc.  ,1988,0.00,882.00,0.00,12, GD , 
   31-029-14799-00-00  ,  Schmitz 1488  ,  Cotton Well Drilling Company Inc.  ,1988,0.00,13662.00,0.00,12, GD , 
   31-009-13609-00-00  ,  Schneggenberger 1  ,  PPP Future Development Inc.  ,1988,0.00,1465.00,0.00,12, GD , 
   31-029-20088-00-00  ,  Schoellkopf 1  ,  Leone Thomas E.  ,1988,0.00,2840.00,0.00,12, GD , 
   31-029-06923-00-00  ,  Schoellkopf; J F Inc 6  ,  McCool John E.  ,1988,0.00,1959.00,0.00,5, GD , 
   31-029-06924-00-00  ,  Schoellkopf; J F IV 7  ,  McCool John E.  ,1988,0.00,523.00,0.00,3, GD , 
   31-013-17078-00-00  ,  Schofield 647  ,  Greenridge Oil Company LLC  ,1988,0.00,0.00,0.00,0, GD , 
   31-013-17088-00-00  ,  Schofield 649  ,  Schreiner Oil and Gas Inc.  ,1988,0.00,0.00,0.00,0, GD , 
   31-013-17181-00-00  ,  Schofield 650  ,  Greenridge Oil Company LLC  ,1988,0.00,0.00,0.00,0, GD , 
   31-013-17253-00-00  ,  Schofield 651  ,  Greenridge Oil Company LLC  ,1988,0.00,0.00,0.00,0, GD , 
   31-013-10146-00-00  ,  Scholl 115  ,  Greenway Energy LLC  ,1988,0.00,3623.00,0.00,12, GD , 
   31-029-20273-00-00  ,  Schosek 1  ,  Field Service Inc.  ,1988,0.00,1730.00,0.00,6, GD , 
   31-013-10530-00-00  ,  Schrader 1  ,  Greenway Energy LLC  ,1988,0.00,2569.00,0.00,12, GD , 
   31-029-20057-00-00  ,  Schreiber D 1  ,  Schreiber Donald and Marilyn  ,1988,0.00,1034.00,0.00,11, GD , 
   31-029-19926-00-00  ,  Schreiber G 1  ,  Stoll James G  ,1988,0.00,1944.00,5.00,11, GD , 
   31-037-20445-00-00  ,  Schriener; E. 1  ,  United States Gypsum Company  ,1988,0.00,1234.00,164.00,12, GD , 
   31-013-12351-00-00  ,  Schroeder 471  ,  Greenway Energy LLC  ,1988,0.00,1083.00,56.00,12, GD , 
   31-013-21189-00-00  ,  Schruers; G 1  ,  Greenway Energy LLC  ,1988,0.00,0.00,0.00,0, GD , 
   31-013-11865-00-00  ,  Schruise 1  ,  PPP Future Development Inc.  ,1988,0.00,2704.00,0.00,9, GD , 
   31-009-16963-00-00  ,  Schueler; C 1  ,  Greenway Energy LLC  ,1988,0.00,5804.00,0.00,10, GD , 
   31-029-16095-00-00  ,  Schultz 1  ,  Wattles Richard F.  ,1988,0.00,244.00,0.00,6, GD , 
   31-013-13081-00-00  ,  Schultz 541  ,  Greenway Energy LLC  ,1988,0.00,2093.00,3.00,12, GD , 
   31-013-17833-00-00  ,  Schulz 1  ,  PPP Future Development Inc.  ,1988,0.00,888.00,0.00,10, GD , 
   31-013-17173-00-00  ,  Schulz 2  ,  PPP Future Development Inc.  ,1988,0.00,1328.00,0.00,10, GD , 
   31-009-21174-00-00  ,  Schumacher 1  ,  PPP Future Development Inc.  ,1988,0.00,0.00,0.00,0, GD , 
   31-037-15163-00-00  ,  Schunk 1  ,  United States Gypsum Company  ,1988,0.00,1841.00,0.00,12, GD , 
   31-037-15328-00-00  ,  Schunk 2a  ,  United States Gypsum Company  ,1988,0.00,542.00,0.00,12, GD , 
   31-037-15162-00-00  ,  Schunk 3  ,  Moore Mark C.  ,1988,0.00,536.00,0.00,4, GD , 
   31-037-19479-00-00  ,  Schunk 4  ,  United States Gypsum Company  ,1988,0.00,4967.00,79.00,12, GD , 
   31-037-19662-00-00  ,  Schunk 5  ,  United States Gypsum Company  ,1988,0.00,3292.00,30.00,12, GD , 
   31-013-19854-00-00  ,  Schuver 1  ,  PPP Future Development Inc.  ,1988,0.00,10444.00,180.00,12, GD , 
   31-013-13778-00-00  ,  Schwartz 576  ,  Greenway Energy LLC  ,1988,0.00,8707.00,0.00,11, GD , 
   31-011-15665-00-00  ,  Schwartz A119-4  ,  OI Auburn Inc.  ,1988,0.00,7083.00,0.00,12, GD , 
   31-013-19197-00-00  ,  Schweiger 1  ,  PPP Future Development Inc.  ,1988,0.00,5360.00,75.00,10, GD , 
   31-037-17386-00-00  ,  Schwendler 1  ,  United States Gypsum Company  ,1988,0.00,744.00,0.00,5, GD , 
   31-013-11525-00-00  ,  Schwert 211  ,  Greenway Energy LLC  ,1988,0.00,2631.00,0.00,11, GD , 
   31-013-12157-00-00  ,  Scolton 1  ,  PPP Future Development Inc.  ,1988,0.00,1114.00,0.00,9, GD , 
   31-051-17305-00-00  ,  Scott 100  ,  PXG Energy LLC  ,1988,0.00,5063.00,0.00,12, GD , 
   31-051-17306-00-00  ,  Scott 103  ,  PXG Energy LLC  ,1988,0.00,871.00,26.00,12, GD , 
   31-013-18636-00-00  ,  Scott G 1-211  ,  K. Petroleum Inc.  ,1988,0.00,4717.00,80.00,8, GD , 
   31-013-18578-00-00  ,  Scott W 1-204  ,  K. Petroleum Inc.  ,1988,0.00,12199.00,215.00,8, GD , 
   31-037-19699-00-00  ,  Scroger 1a  ,  United States Gypsum Company  ,1988,0.00,508.00,97.00,12, GD , 
   31-037-19423-00-00  ,  Scroger 2  ,  United States Gypsum Company  ,1988,0.00,416.00,30.00,3, GD , 
   31-037-19424-00-00  ,  Scroger; D. 1  ,  United States Gypsum Company  ,1988,0.00,2306.00,23.00,12, GD , 
   31-121-16016-00-00  ,  Sczepanski 1  ,  United States Gypsum Company  ,1988,0.00,7447.00,0.00,12, GD , 
   31-121-20935-00-00  ,  Sczepanski; A. 1  ,  United States Gypsum Company  ,1988,0.00,8535.00,58.00,11, GD , 
   31-037-15170-00-00  ,  Seamans 1  ,  United States Gypsum Company  ,1988,0.00,323.00,0.00,12, GD , 
   31-003-66257-00-00  ,  Sears 1  ,  Middaugh Constance Y.  ,1988,0.00,75.00,0.00,12, GD , 
   31-013-12437-00-00  ,  Sears 3  ,  PPP Future Development Inc.  ,1988,0.00,28898.00,0.00,9, GD , 
   31-013-18355-00-00  ,  Searscrest 2  ,  PPP Future Development Inc.  ,1988,0.00,4862.00,0.00,9, GD , 
   31-013-12281-00-00  ,  Sears-Mielke 1  ,  PPP Future Development Inc.  ,1988,0.00,6447.00,0.00,9, GD , 
   31-013-13200-00-00  ,  Seblink 2  ,  Greenway Energy LLC  ,1988,0.00,1720.00,0.00,11, GD , 
   31-013-13201-00-00  ,  Seblink 3  ,  Greenway Energy LLC  ,1988,0.00,893.00,0.00,11, GD , 
   31-013-11137-00-00  ,  Seeley 195  ,  Greenway Energy LLC  ,1988,0.00,2671.00,14.00,9, GD , 
   31-013-18144-00-00  ,  Seeley 674  ,  Greenway Energy LLC  ,1988,0.00,1026.00,67.00,11, GD , 
   31-013-15541-00-00  ,  Seeley NY 72  ,  PPP Future Development Inc.  ,1988,0.00,2440.00,0.00,10, GD , 
   31-013-18315-00-00  ,  Segerlin 790  ,  Greenway Energy LLC  ,1988,0.00,0.00,0.00,0, GD , 
   31-029-13585-00-00  ,  Seibel 1  ,  Seibel Modern Mfg. & Welding Corp.  ,1988,0.00,5000.00,0.00,0, GD , 
   31-029-04503-00-00  ,  Seitz 1  ,  Reserve Gas Company Inc.  ,1988,0.00,594.00,0.00,9, GD , 
   31-099-19585-00-00  ,  Seitz Farms 1  ,  Seitz Farms Inc.  ,1988,0.00,0.00,0.00,0, GD , 
   31-013-16015-00-00  ,  Seitz/Kozak 1  ,  PPP Future Development Inc.  ,1988,0.00,730.00,100.00,5, GD , 
   31-013-16429-00-00  ,  Sellstrom & Bargar 2  ,  North Harmony Ventures Inc.  ,1988,0.00,6366.00,0.00,12, GD , 
   31-013-16430-00-00  ,  Sellstrom & Bargar 3  ,  North Harmony Ventures Inc.  ,1988,0.00,6367.00,0.00,12, GD , 
   31-013-20025-00-00  ,  Semelka 1  ,  Stedman Energy Inc.  ,1988,0.00,11738.00,75.00,12, GD , 
   31-099-17565-00-00  ,  Seneca Co Home 2504  ,  Greenway Energy LLC  ,1988,0.00,7073.00,0.00,12, GD , 
   31-009-16264-00-00  ,  Senn 1  ,  Stedman Energy Inc.  ,1988,0.00,3658.00,0.00,12, GD , 
   31-009-16810-00-00  ,  Senn 2  ,  Stedman Energy Inc.  ,1988,0.00,5758.00,0.00,12, GD , 
   31-009-18412-00-00  ,  Senn-Crandall A1  ,  Stedman Energy Inc.  ,1988,0.00,2215.00,0.00,12, GD , 
   31-029-17882-00-00  ,  Sessana 1  ,  Cotton Well Drilling Company Inc.  ,1988,0.00,1305.00,0.00,12, GD , 
   31-029-20061-00-00  ,  Sessana 2  ,  Cotton Well Drilling Company Inc.  ,1988,0.00,4929.00,0.00,12, GD , 
   31-013-18550-00-00  ,  Seward 1  ,  Morris Stanley A.  ,1988,0.00,2415.00,0.00,11, GD , 
   31-037-19429-00-00  ,  Seward; G. 1  ,  United States Gypsum Company  ,1988,0.00,1460.00,0.00,12, GD , 
   31-013-12658-00-00  ,  Seybold 1  ,  Wal-Mart Stores Inc.  ,1988,0.00,2418.00,0.00,12, GD , 
   31-013-12037-00-00  ,  Seymour 2  ,  PPP Future Development Inc.  ,1988,0.00,2993.00,0.00,9, GD , 
   31-037-07273-00-00  ,  Shaffer 1  ,  Reserve Gas Company Inc.  ,1988,0.00,594.00,0.00,9, GD , 
   31-037-07281-00-00  ,  Shaffer 2  ,  Reserve Gas Company Inc.  ,1988,0.00,594.00,0.00,9, GD , 
   31-037-11307-00-00  ,  Shaffer 3  ,  Alden Aurora Gas Company Inc.  ,1988,0.00,1780.00,0.00,12, GD , 
   31-037-11742-00-00  ,  Shaffer 4  ,  Alden Aurora Gas Company Inc.  ,1988,0.00,3967.00,0.00,12, GD , 
   31-037-11699-00-00  ,  Shaffer 5  ,  Alden Aurora Gas Company Inc.  ,1988,0.00,3205.00,0.00,11, GD , 
   31-037-13681-00-00  ,  Shaffer 6  ,  Alden Aurora Gas Company Inc.  ,1988,0.00,2230.00,0.00,12, GD , 
   31-011-04540-00-00  ,  Shank 771-1  ,  Meridian Exploration Corp.  ,1988,0.00,3428.00,0.00,11, GD , 
   31-011-20527-00-00  ,  Shank 813-2  ,  Greenway Energy LLC  ,1988,0.00,7335.00,0.00,11, GD , 
   31-011-20558-00-00  ,  Shank 933-3  ,  Greenway Energy LLC  ,1988,0.00,9728.00,0.00,10, GD , 
   31-011-20561-00-00  ,  Shank 952-4  ,  Greenway Energy LLC  ,1988,0.00,9567.00,0.00,10, GD , 
   31-011-13587-00-00  ,  Shank A137-5  ,  OI Auburn Inc.  ,1988,0.00,6137.00,0.00,12, GD , 
   31-011-15756-00-00  ,  Shank Karl M. A137-3  ,  OI Auburn Inc.  ,1988,0.00,12499.00,0.00,12, GD , 
   31-011-15710-00-00  ,  Shank Karl M. A137-4  ,  OI Auburn Inc.  ,1988,0.00,8596.00,0.00,12, GD , 
   31-011-13589-00-00  ,  Shank Sp100-1  ,  OI Auburn Inc.  ,1988,0.00,1796.00,0.00,12, GD , 
   31-011-13588-00-00  ,  Shank Sp100-2  ,  OI Auburn Inc.  ,1988,0.00,7312.00,0.00,12, GD , 
   31-013-12297-00-00  ,  Sharf 446  ,  Greenway Energy LLC  ,1988,0.00,0.00,0.00,0, GD , 
   31-029-18134-00-00  ,  Sharpe 1  ,  PPP Future Development Inc.  ,1988,0.00,0.00,0.00,0, GD , 
   31-009-16827-00-00  ,  Shaver 1  ,  Stedman Energy Inc.  ,1988,0.00,3440.00,0.00,12, GD , 
   31-029-18068-00-00  ,  Shaw-Vacco 1  ,  Stedman Energy Inc.  ,1988,0.00,3322.00,0.00,12, GD , 
   31-029-18069-00-00  ,  Shaw-Vacco 2  ,  Stedman Energy Inc.  ,1988,0.00,2027.00,0.00,12, GD , 
   31-121-13891-00-00  ,  Shearing 1  ,  PPP Future Development Inc.  ,1988,0.00,3509.00,0.00,8, GD , 
   31-121-18263-00-00  ,  Shearing; D 182  ,  PXG Energy LLC  ,1988,0.00,1501.00,0.00,8, GD , 
   31-013-13624-00-00  ,  Shearman 1  ,  Czerniak Michael A. and Cheryl A.  ,1988,0.00,472.00,0.00,9, GD , 
   31-029-17762-00-00  ,  Sheldon 1  ,  Pan Energy Company Inc.  ,1988,0.00,0.00,0.00,0, GD , 
   31-013-18427-00-00  ,  Sheldon NY 3  ,  PPP Future Development Inc.  ,1988,0.00,35877.00,60.00,10, GD , 
   31-009-17093-00-00  ,  Shelter 1  ,  Greenway Energy LLC  ,1988,0.00,4950.00,0.00,12, GD , 
   31-009-19162-00-00  ,  Shelter; E 1  ,  Greenway Energy LLC  ,1988,0.00,8093.00,0.00,12, GD , 
   31-009-17098-00-00  ,  Shelter; J 1  ,  Greenway Energy LLC  ,1988,0.00,4371.00,0.00,12, GD , 
   31-009-17065-00-00  ,  Shelter; L 1  ,  Greenway Energy LLC  ,1988,0.00,4033.00,0.00,12, GD , 
   31-009-19134-00-00  ,  Shelter; M 1-B  ,  Greenway Energy LLC  ,1988,0.00,9242.00,0.00,12, GD , 
   31-013-11712-00-00  ,  Shepard 297  ,  Greenway Energy LLC  ,1988,0.00,2035.00,14.00,12, GD , 
   31-029-19906-00-00  ,  Shepker 1  ,  Stedman Energy Inc.  ,1988,0.00,6748.00,0.00,12, GD , 
   31-013-11118-00-00  ,  Sheppard 142  ,  Greenway Energy LLC  ,1988,0.00,4564.00,0.00,12, GD , 
   31-013-14475-00-00  ,  Shermet 1  ,  PPP Future Development Inc.  ,1988,0.00,0.00,0.00,0, GD , 
   31-069-04058-00-00  ,  Sherry 1  ,  McO.Resources Corp.  ,1988,0.00,0.00,0.00,0, GD , 
   31-009-17250-00-00  ,  Shetler; H 1  ,  Energy Control Unlimited Inc.  ,1988,0.00,0.00,0.00,0, GD , 
   31-009-19979-00-00  ,  Shetler; M 1-A  ,  Greenway Energy LLC  ,1988,0.00,42790.00,0.00,12, GD , 
   31-009-20067-00-00  ,  Shetler; M 2-A  ,  Greenway Energy LLC  ,1988,0.00,9130.00,0.00,12, GD , 
   31-009-17275-00-00  ,  Shetler; N 1  ,  Greenway Energy LLC  ,1988,0.00,2209.00,0.00,12, GD , 
   31-009-16341-00-00  ,  Shields Jean & Sandra 1  ,  Stedman Energy Inc.  ,1988,0.00,2293.00,0.00,12, GD , 
