   API Well Number, Well Name, Operator Name,Year,OIL (Bbls),GAS (Mcf),WATER (Bbls),Months in Production,Well Type, 
   31-051-04167-00-00  ,  Weiland N844  ,  PPP Future Development Inc.  ,1987,0.00,0.00,0.00,0,Not Listed, 
   31-013-18338-00-00  ,  Weiler 1  ,  PPP Future Development Inc.  ,1987,0.00,30249.00,50.00,8,Not Listed, 
   31-037-19688-00-00  ,  Weiler; R. 1  ,  United States Gypsum Company  ,1987,0.00,10754.00,137.00,12,Not Listed, 
   31-037-20444-00-00  ,  Weiler; R. 2  ,  United States Gypsum Company  ,1987,0.00,1614.00,83.00,5,Not Listed, 
   31-013-17046-00-00  ,  Weise 1  ,  Weise Russell A. Jr. & Kay P.  ,1987,0.00,30.00,0.00,1,Not Listed, 
   31-013-11795-00-00  ,  Weise 366  ,  Greenway Energy LLC  ,1987,0.00,970.00,0.00,3,Not Listed, 
   31-013-12615-00-00  ,  Weise 529  ,  Greenway Energy LLC  ,1987,0.00,4882.00,50.00,12,Not Listed, 
   31-029-13018-00-00  ,  Well 1  ,  Spaulding Composites Co. Inc.  ,1987,0.00,0.00,0.00,0,Not Listed, 
   31-029-12796-00-00  ,  Well 3  ,  Quebecor Printing Buffalo Inc  ,1987,0.00,0.00,0.00,0,Not Listed, 
   31-029-12797-00-00  ,  Well 4  ,  Quebecor Printing Buffalo Inc  ,1987,0.00,0.00,0.00,0,Not Listed, 
   31-029-12798-00-00  ,  Well 5  ,  Quebecor Printing Buffalo Inc  ,1987,0.00,0.00,0.00,0,Not Listed, 
   31-013-14862-00-00  ,  Weller NY 77  ,  PPP Future Development Inc.  ,1987,0.00,12531.00,40.00,7,Not Listed, 
   31-013-15053-00-00  ,  Weller NY 78  ,  Kastle Resources Enterprises Inc.  ,1987,0.00,7884.00,40.00,7,Not Listed, 
   31-013-11482-00-00  ,  Wellman 120  ,  Greenway Energy LLC  ,1987,0.00,794.00,0.00,11,Not Listed, 
   31-013-16094-00-00  ,  Wellman 2  ,  PPP Future Development Inc.  ,1987,0.00,1033.00,0.00,7,Not Listed, 
   31-013-15581-00-00  ,  Wellman 3  ,  PPP Future Development Inc.  ,1987,4209.00,4209.00,0.00,7,Not Listed, 
   31-013-11563-00-00  ,  Wellman 324  ,  Greenway Energy LLC  ,1987,0.00,467.00,0.00,3,Not Listed, 
   31-013-11501-00-00  ,  Wellman 337  ,  Greenway Energy LLC  ,1987,0.00,1403.00,0.00,12,Not Listed, 
   31-013-15525-00-00  ,  Wellman; M. 1  ,  PPP Future Development Inc.  ,1987,0.00,735.00,0.00,7,Not Listed, 
   31-013-13729-00-00  ,  Wells Jay 20600  ,  PPP Future Development Inc.  ,1987,0.00,2051.00,150.00,9,Not Listed, 
   31-009-13364-00-00  ,  Wells R-6  ,  National Fuel Gas Supply Corporation  ,1987,0.00,2756.00,0.00,12,Not Listed, 
   31-121-13869-00-00  ,  Wells; A 1  ,  PPP Future Development Inc.  ,1987,0.00,0.00,0.00,0,Not Listed, 
   31-013-20910-00-00  ,  Wells; C 1  ,  Greenway Energy LLC  ,1987,0.00,25.00,0.00,0,Not Listed, 
   31-013-12546-00-00  ,  Wellsville Timber NY 15  ,  PPP Future Development Inc.  ,1987,0.00,1468.00,0.00,7,Not Listed, 
   31-121-20746-00-00  ,  Welninski Et.Al 1  ,  PPP Future Development Inc.  ,1987,0.00,8751.00,0.00,7,Not Listed, 
   31-037-20449-00-00  ,  Welsh; A. 1  ,  United States Gypsum Company  ,1987,0.00,4879.00,24.00,3,Not Listed, 
   31-029-60304-00-00  ,  Welt 1  ,  Dossett David R.& Pamela A.  ,1987,0.00,2051.00,0.00,12,Not Listed, 
   31-029-14811-00-00  ,  Wende 1  ,  Stedman Energy Inc.  ,1987,0.00,357.00,0.00,5,Not Listed, 
   31-013-16594-00-00  ,  Wengerd; A1  ,  Greenway Energy LLC  ,1987,0.00,12542.00,232.00,12,Not Listed, 
   31-013-14465-00-00  ,  Westfield F&G 2  ,  Greenway Energy LLC  ,1987,0.00,11785.00,44.00,12,Not Listed, 
   31-013-15364-00-00  ,  Westfield F&G 3  ,  Greenway Energy LLC  ,1987,0.00,20481.00,15.00,12,Not Listed, 
   31-013-14785-00-00  ,  Westfield Watershed 1  ,  Greenway Energy LLC  ,1987,0.00,4785.00,0.00,9,Not Listed, 
   31-013-14805-00-00  ,  Westfield Watershed 2  ,  Greenway Energy LLC  ,1987,0.00,6941.00,0.00,9,Not Listed, 
   31-013-15038-00-00  ,  Westfield Watershed 20  ,  Greenway Energy LLC  ,1987,0.00,9433.00,0.00,9,Not Listed, 
   31-013-15266-00-00  ,  Westfield Watershed 21  ,  Greenway Energy LLC  ,1987,0.00,12003.00,0.00,9,Not Listed, 
   31-013-14806-00-00  ,  Westfield Watershed 3  ,  Greenway Energy LLC  ,1987,0.00,16148.00,0.00,9,Not Listed, 
   31-013-14899-00-00  ,  Westfield Watershed 5  ,  Greenway Energy LLC  ,1987,0.00,10207.00,0.00,9,Not Listed, 
   31-013-15247-00-00  ,  Westfield Watershed 6  ,  Greenway Energy LLC  ,1987,0.00,5412.00,0.00,9,Not Listed, 
   31-013-15193-00-00  ,  Westfield Watershed 8  ,  Greenway Energy LLC  ,1987,0.00,10031.00,0.00,9,Not Listed, 
   31-013-14464-00-00  ,  Westfield; F&G 1  ,  PPP Future Development Inc.  ,1987,0.00,0.00,0.00,0,Not Listed, 
   31-013-19720-00-00  ,  Westman; J.R. Unit 1  ,  PPP Future Development Inc.  ,1987,0.00,23707.00,50.00,12,Not Listed, 
   31-121-15569-00-00  ,  Wheeler 1  ,  PPP Future Development Inc.  ,1987,0.00,0.00,0.00,0,Not Listed, 
   31-013-04948-00-00  ,  Wheeler 1171  ,  Greenway Energy LLC  ,1987,0.00,3008.00,17.00,12,Not Listed, 
   31-051-17419-00-00  ,  Wheeler Est  ,  PXG Energy LLC  ,1987,0.00,559.00,0.00,12,Not Listed, 
   31-013-18456-00-00  ,  Wheeler NYS 1  ,  Stedman Energy Inc.  ,1987,0.00,1110.00,32.00,5,Not Listed, 
   31-029-12758-00-00  ,  Wheelock-Turnbull 1  ,  Turnbull Gas LLC  ,1987,0.00,248.00,0.00,2,Not Listed, 
   31-029-12760-00-00  ,  Wheelock-Turnbull 2  ,  Stedman Energy Inc.  ,1987,0.00,3867.00,0.00,9,Not Listed, 
   31-029-18834-00-00  ,  Wheelock-Turnbull 3  ,  Turnbull Gas LLC  ,1987,0.00,3102.00,0.00,8,Not Listed, 
   31-013-15476-00-00  ,  White 1  ,  PPP Future Development Inc.  ,1987,0.00,6380.00,0.00,12,Not Listed, 
   31-013-12308-00-00  ,  White 1370  ,  Greenway Energy LLC  ,1987,0.00,1553.00,0.00,5,Not Listed, 
   31-013-11612-00-00  ,  White Inn 1 (Liener)  ,  Greenridge Oil Company LLC  ,1987,0.00,3253.00,0.00,12,Not Listed, 
   31-013-17700-00-00  ,  White; D 1  ,  N.E.A. Cross of N.Y. Inc.  ,1987,0.00,350.00,0.00,9,Not Listed, 
   31-013-17667-00-00  ,  White; D 1a  ,  Greenway Energy LLC  ,1987,0.00,18029.00,465.00,12,Not Listed, 
   31-013-15770-00-00  ,  White; H 1  ,  Greenway Energy LLC  ,1987,0.00,5529.00,0.00,12,Not Listed, 
   31-013-15805-00-00  ,  White; H 2  ,  Greenway Energy LLC  ,1987,0.00,764.00,0.00,12,Not Listed, 
   31-013-15806-00-00  ,  White; H 3  ,  Envirogas Inc.  ,1987,0.00,2148.00,495.00,5,Not Listed, 
   31-013-15807-00-00  ,  White; H 4  ,  Greenway Energy LLC  ,1987,0.00,4622.00,0.00,12,Not Listed, 
   31-013-17112-00-00  ,  White; L 4  ,  Greenway Energy LLC  ,1987,0.00,0.00,0.00,0,Not Listed, 
   31-013-14319-00-00  ,  White; M 1  ,  Scriven Daniel  ,1987,0.00,317.00,0.00,5,Not Listed, 
   31-013-17122-00-00  ,  White; R 2  ,  Greenway Energy LLC  ,1987,0.00,0.00,0.00,0,Not Listed, 
   31-013-17120-00-00  ,  White; R 3  ,  Greenway Energy LLC  ,1987,0.00,0.00,0.00,0,Not Listed, 
   31-013-18685-00-00  ,  White; T 1  ,  Greenway Energy LLC  ,1987,0.00,6077.00,0.00,12,Not Listed, 
   31-009-17255-00-00  ,  White; W 1  ,  Transfuel Resources Co.  ,1987,0.00,0.00,0.00,0,Not Listed, 
   31-029-11509-00-00  ,  Whiteman 1  ,  PPP Future Development Inc.  ,1987,0.00,199.00,1.00,3,Not Listed, 
   31-029-13068-00-00  ,  Whiting 1  ,  Whiting Door Manufacturing Corp.  ,1987,0.00,8685.00,0.00,12,Not Listed, 
   31-029-16999-00-00  ,  Whiting 2  ,  Whiting Well Partnership  ,1987,0.00,5077.00,0.00,12,Not Listed, 
   31-013-12002-00-00  ,  Whitney 1  ,  PPP Future Development Inc.  ,1987,0.00,4165.00,0.00,7,Not Listed, 
   31-029-66731-00-00  ,  Whitney 2  ,  Frey Well Drilling Inc.  ,1987,0.00,1701.00,0.00,11,Not Listed, 
   31-013-11980-00-00  ,  Whitney 3  ,  PPP Future Development Inc.  ,1987,0.00,20182.00,0.00,7,Not Listed, 
   31-013-13755-00-00  ,  Whittington 1  ,  Envirogas Inc.  ,1987,0.00,460.00,0.00,10,Not Listed, 
   31-013-12102-00-00  ,  Wick 1317  ,  Greenway Energy LLC  ,1987,0.00,443.00,0.00,5,Not Listed, 
   31-069-02340-00-00  ,  Widmer 2  ,  Granby & Hemenway Gas Co. Inc  ,1987,0.00,0.00,0.00,0,Not Listed, 
   31-013-14796-00-00  ,  Widrig NY 67  ,  Kastle Resources Enterprises Inc.  ,1987,0.00,647.00,200.00,7,Not Listed, 
   31-013-14284-00-00  ,  Widrig NY 68  ,  PPP Future Development Inc.  ,1987,0.00,1027.00,40.00,7,Not Listed, 
   31-013-17898-00-00  ,  Wiggers 1  ,  Stedman Energy Inc.  ,1987,0.00,1476.00,0.00,1,Not Listed, 
   31-013-18660-00-00  ,  Wiggers 2  ,  Stedman Energy Inc.  ,1987,0.00,1096.00,0.00,1,Not Listed, 
   31-013-18725-00-00  ,  Wiggers 21202  ,  PPP Future Development Inc.  ,1987,0.00,19547.00,300.00,10,Not Listed, 
   31-013-18557-00-00  ,  Wiggers; J (Hanson 1)  ,  KCS Lenape Resources Corp.  ,1987,0.00,333.00,0.00,4,Not Listed, 
   31-037-12135-00-00  ,  Wiktorski 1  ,  United States Gypsum Company  ,1987,0.00,2688.00,0.00,12,Not Listed, 
   31-013-12625-00-00  ,  Wilber 1  ,  Greenridge Oil Company LLC  ,1987,0.00,4847.00,0.00,12,Not Listed, 
   31-013-11074-00-00  ,  Wilcox 1  ,  Greenway Energy LLC  ,1987,0.00,78.00,12.00,1,Not Listed, 
   31-013-16896-00-00  ,  Wilcox R 1  ,  Snow Shannon  ,1987,0.00,2488.00,0.00,12,Not Listed, 
   31-013-19760-00-00  ,  Wilcox Unit 1  ,  PPP Future Development Inc.  ,1987,0.00,8939.00,15.00,12,Not Listed, 
   31-013-19251-00-00  ,  Wilcox; L 1  ,  Greenway Energy LLC  ,1987,0.00,1246.00,0.00,12,Not Listed, 
   31-013-15342-00-00  ,  Wilcox; R 1  ,  Greenway Energy LLC  ,1987,0.00,5240.00,0.00,12,Not Listed, 
   31-013-15343-00-00  ,  Wilcox; R 2  ,  Greenway Energy LLC  ,1987,0.00,2444.00,0.00,11,Not Listed, 
   31-013-02859-00-00  ,  Wilde A.C. 1975-I  ,  Erebor Resources LLC  ,1987,0.00,6645.00,0.00,12,Not Listed, 
   31-009-17907-00-00  ,  Wilder; S 1  ,  Greenway Energy LLC  ,1987,0.00,4950.00,0.00,10,Not Listed, 
   31-029-15842-00-00  ,  Wilk No 1  ,  Wilk-Bay Energy Co. Inc.  ,1987,0.00,1264.00,0.00,12,Not Listed, 
   31-013-11603-00-00  ,  Wilkens 343  ,  Greenway Energy LLC  ,1987,0.00,2216.00,12.00,12,Not Listed, 
   31-121-13892-00-00  ,  Wilkie 2  ,  Miller Kathleen M.  ,1987,0.00,0.00,0.00,0,Not Listed, 
   31-121-13915-00-00  ,  Wilkie 3  ,  PPP Future Development Inc.  ,1987,0.00,0.00,0.00,0,Not Listed, 
   31-121-13662-00-00  ,  Wilkie; L 1  ,  PPP Future Development Inc.  ,1987,0.00,132.00,0.00,0,Not Listed, 
   31-029-14813-00-00  ,  Wilkinson  ,  Bunch John  ,1987,0.00,352.00,0.00,12,Not Listed, 
   31-013-12676-00-00  ,  Wilkosz 1459  ,  Greenway Energy LLC  ,1987,0.00,440.00,0.00,3,Not Listed, 
   31-013-12677-00-00  ,  Wilkosz 1460  ,  Greenway Energy LLC  ,1987,0.00,1147.00,0.00,3,Not Listed, 
   31-013-12077-00-00  ,  Will 1303  ,  Greenway Energy LLC  ,1987,0.00,406.00,0.00,2,Not Listed, 
   31-037-19476-00-00  ,  Willard 1  ,  United States Gypsum Company  ,1987,0.00,13281.00,116.00,12,Not Listed, 
   31-121-20847-00-00  ,  Willey; K. 1  ,  United States Gypsum Company  ,1987,0.00,25.00,0.00,0,Not Listed, 
   31-029-14270-00-00  ,  Williams M 1  ,  Stedman Energy Inc.  ,1987,0.00,700.00,0.00,4,Not Listed, 
   31-013-15474-00-00  ,  Williams; C 1  ,  Greenway Energy LLC  ,1987,0.00,1921.00,0.00,7,Not Listed, 
   31-013-15990-00-00  ,  Williams; J 1a  ,  Greenway Energy LLC  ,1987,0.00,4435.00,0.00,12,Not Listed, 
   31-013-02860-00-00  ,  Williams; S. 1885-I  ,  Greenway Energy LLC  ,1987,0.00,13072.00,168.00,12,Not Listed, 
   31-013-17826-00-00  ,  Willink; R 1(170)  ,  N.E.A. Cross of N.Y. Inc.  ,1987,0.00,2137.00,0.00,9,Not Listed, 
   31-013-17869-00-00  ,  Willink; R 1(172)  ,  N.E.A. Cross of N.Y. Inc.  ,1987,0.00,17.00,0.00,3,Not Listed, 
   31-013-18155-00-00  ,  Willoughby 175  ,  PXG Energy LLC  ,1987,0.00,0.00,0.00,0,Not Listed, 
   31-013-18923-00-00  ,  Willover 1  ,  PPP Future Development Inc.  ,1987,0.00,5877.00,0.00,7,Not Listed, 
   31-013-17992-00-00  ,  Willover 2  ,  PPP Future Development Inc.  ,1987,0.00,1114.00,0.00,7,Not Listed, 
   31-013-12864-00-00  ,  Willowbrook Cemetary 1  ,  PPP Future Development Inc.  ,1987,0.00,5824.00,50.00,12,Not Listed, 
   31-013-11372-00-00  ,  Wills 325  ,  Greenway Energy LLC  ,1987,0.00,3059.00,0.00,11,Not Listed, 
   31-013-11485-00-00  ,  Wills 331  ,  Greenway Energy LLC  ,1987,0.00,1113.00,40.00,11,Not Listed, 
   31-013-17901-00-00  ,  Willsie 1  ,  Stedman Energy Inc.  ,1987,0.00,78.00,100.00,6,Not Listed, 
   31-013-18011-00-00  ,  Willson 3  ,  Universal Resources Holdings Inc.  ,1987,0.00,5220.00,140.00,7,Not Listed, 
   31-013-12364-00-00  ,  Wilson 1  ,  PPP Future Development Inc.  ,1987,0.00,6223.00,0.00,7,Not Listed, 
   31-013-11508-00-00  ,  Wilson 1233  ,  Greenway Energy LLC  ,1987,0.00,2001.00,38.00,12,Not Listed, 
   31-051-17353-00-00  ,  Wilson 145  ,  PXG Energy LLC  ,1987,0.00,4850.00,0.00,12,Not Listed, 
   31-013-11869-00-00  ,  Wilson 390  ,  Greenway Energy LLC  ,1987,0.00,7409.00,16.00,12,Not Listed, 
   31-013-12981-00-00  ,  Wilson 538  ,  Greenway Energy LLC  ,1987,0.00,0.00,0.00,0,Not Listed, 
   31-051-17301-00-00  ,  Wilson 98  ,  PXG Energy LLC  ,1987,0.00,1720.00,0.00,12,Not Listed, 
   31-003-16553-00-00  ,  Wilson Gilbert & Wf g-1  ,  Gilbert Edward L.  ,1987,0.00,169.00,0.00,1,Not Listed, 
   31-013-18354-00-00  ,  Wilson Unit 1  ,  PPP Future Development Inc.  ,1987,0.00,1190.00,0.00,12,Not Listed, 
   31-013-18543-00-00  ,  Wilson Unit 2  ,  Berea Oil & Gas Corp.  ,1987,0.00,2733.00,0.00,12,Not Listed, 
   31-003-14523-00-00  ,  Wilson(Chapman)2214-I  ,  Thompson Melissa A.  ,1987,0.00,0.00,0.00,0,Not Listed, 
   31-013-19357-00-00  ,  Wilson; M 1  ,  Greenway Energy LLC  ,1987,0.00,8490.00,0.00,12,Not Listed, 
   31-013-18182-00-00  ,  Wilson; R 1  ,  Greenway Energy LLC  ,1987,27295.00,12.00,3651.00,0,Not Listed, 
   31-009-19805-00-00  ,  Wiltsie; S 1  ,  Greenway Energy LLC  ,1987,0.00,6930.00,25.00,12,Not Listed, 
   31-011-17595-00-00  ,  Wimmer A118-1  ,  OI Auburn Inc.  ,1987,0.00,11053.00,0.00,12,Not Listed, 
   31-011-17599-00-00  ,  Wimmer A118-5  ,  OI Auburn Inc.  ,1987,0.00,8168.00,0.00,12,Not Listed, 
   31-013-16035-00-00  ,  Winch; G 1  ,  Greenway Energy LLC  ,1987,0.00,23045.00,10.00,12,Not Listed, 
   31-013-15837-00-00  ,  Winch; G 2  ,  Greenway Energy LLC  ,1987,0.00,10850.00,10.00,12,Not Listed, 
   31-013-11615-00-00  ,  Winchell 303  ,  Greenway Energy LLC  ,1987,0.00,2915.00,0.00,12,Not Listed, 
   31-037-15168-00-00  ,  Winkstern 1  ,  United States Gypsum Company  ,1987,0.00,4969.00,0.00,12,Not Listed, 
   31-037-19483-00-00  ,  Winkstern 2  ,  United States Gypsum Company  ,1987,0.00,0.00,0.00,0,Not Listed, 
   31-013-62796-00-00  ,  Winn 1  ,  Empire Energies  ,1987,0.00,245.00,0.00,0,Not Listed, 
   31-037-19683-00-00  ,  Winnicki; H. 1  ,  United States Gypsum Company  ,1987,0.00,934.00,58.00,12,Not Listed, 
   31-013-11200-00-00  ,  Winslow 237  ,  Greenway Energy LLC  ,1987,0.00,2.00,0.00,1,Not Listed, 
   31-013-14882-00-00  ,  Winslow 607  ,  Greenway Energy LLC  ,1987,0.00,14122.00,63.00,12,Not Listed, 
   31-013-14883-00-00  ,  Winslow 608  ,  Greenway Energy LLC  ,1987,0.00,24967.00,132.00,12,Not Listed, 
   31-029-12401-00-00  ,  Winter 1  ,  Winter's Railroad Service Inc  ,1987,0.00,0.00,0.00,12,Not Listed, 
   31-029-20859-00-00  ,  Winter 3  ,  Winter's Railroad Service Inc  ,1987,0.00,0.00,0.00,1,Not Listed, 
   31-121-04468-00-00  ,  Winters Kenneth and Amy 1  ,  PPP Future Development Inc.  ,1987,0.00,1300.00,8.00,5,Not Listed, 
   31-013-20773-00-00  ,  Winters; G 1  ,  Greenway Energy LLC  ,1987,0.00,34991.00,217.00,9,Not Listed, 
   31-013-16821-00-00  ,  Winton 1  ,  REI-NY LLC  ,1987,0.00,6765.00,68.00,12, GD , 
   31-013-18285-00-00  ,  Winton 174  ,  PXG Energy LLC  ,1987,0.00,0.00,0.00,0,Not Listed, 
   31-013-16822-00-00  ,  Winton 2  ,  PPP Future Development Inc.  ,1987,0.00,7059.00,107.00,12,Not Listed, 
   31-013-16628-00-00  ,  Winton 3  ,  PPP Future Development Inc.  ,1987,0.00,7555.00,69.00,12,Not Listed, 
   31-013-17717-00-00  ,  Winton 4  ,  PPP Future Development Inc.  ,1987,0.00,2577.00,42.00,12,Not Listed, 
   31-013-19397-00-00  ,  Winton Unit 5  ,  PPP Future Development Inc.  ,1987,0.00,5639.00,1479.00,6,Not Listed, 
   31-013-16465-00-00  ,  Wion-Firth 1  ,  Stedman Energy Inc.  ,1987,0.00,0.00,0.00,2,Not Listed, 
   31-013-12414-00-00  ,  Wise 135  ,  Greenway Energy LLC  ,1987,0.00,2001.00,0.00,12,Not Listed, 
   31-013-11870-00-00  ,  Wise 391  ,  Greenway Energy LLC  ,1987,0.00,4828.00,51.00,12,Not Listed, 
   31-013-11885-00-00  ,  Wise 408  ,  Greenway Energy LLC  ,1987,0.00,6288.00,12.00,12,Not Listed, 
   31-013-12424-00-00  ,  Wise 457  ,  Greenway Energy LLC  ,1987,0.00,5902.00,0.00,12,Not Listed, 
   31-037-13850-00-00  ,  Wittman 1  ,  United States Gypsum Company  ,1987,0.00,497.00,50.00,8,Not Listed, 
   31-037-20475-00-00  ,  Wittman; S. 1  ,  United States Gypsum Company  ,1987,0.00,5967.00,51.00,5,Not Listed, 
   31-029-14767-00-00  ,  Wittmeyer 1189-I  ,  Wittmeyer Richard J. & Cynthia L.  ,1987,0.00,883.00,0.00,12,Not Listed, 
   31-029-19349-00-00  ,  Wittmeyer 2  ,  Cotton Well Drilling Company Inc.  ,1987,0.00,3219.00,0.00,11,Not Listed, 
   31-029-19219-00-00  ,  Wittmeyer 3  ,  Cotton Well Drilling Company Inc.  ,1987,0.00,1612.00,0.00,11,Not Listed, 
   31-029-19187-00-00  ,  Wittmeyer 4  ,  Cotton Well Drilling Company Inc.  ,1987,0.00,2663.00,0.00,9,Not Listed, 
   31-029-19350-00-00  ,  Wittmeyer 5  ,  Cotton Well Drilling Company Inc.  ,1987,0.00,1634.00,0.00,9,Not Listed, 
   31-037-13885-00-00  ,  Wityk 1  ,  United States Gypsum Company  ,1987,0.00,4813.00,0.00,12,Not Listed, 
   31-013-14784-00-00  ,  Wm Baptist 1  ,  PPP Future Development Inc.  ,1987,0.00,2657.00,10.00,11,Not Listed, 
   31-037-02934-00-00  ,  Wojciachowski  ,  GFS Energy Inc.  ,1987,0.00,333.00,0.00,5,Not Listed, 
   31-121-15873-00-00  ,  Wolf Creek Dairy Farms 1  ,  PPP Future Development Inc.  ,1987,0.00,0.00,0.00,0,Not Listed, 
   31-013-17172-00-00  ,  Wolfe 1  ,  PPP Future Development Inc.  ,1987,0.00,0.00,0.00,0,Not Listed, 
   31-013-17676-00-00  ,  Wolfe 2  ,  PPP Future Development Inc.  ,1987,0.00,0.00,0.00,0,Not Listed, 
   31-013-20022-00-00  ,  Wolfe; M 2-269  ,  PXG Energy LLC  ,1987,0.00,12587.00,16023.00,12,Not Listed, 
   31-029-15436-00-00  ,  Wolfer 1451  ,  Stedman Energy Inc.  ,1987,0.00,828.00,50.00,12,Not Listed, 
   31-013-15407-00-00  ,  Wolff 2  ,  Greenway Energy LLC  ,1987,0.00,9294.00,10.00,12,Not Listed, 
   31-013-13912-00-00  ,  Wolff A 1  ,  PPP Future Development Inc.  ,1987,0.00,0.00,0.00,0,Not Listed, 
   31-121-17080-00-00  ,  Wolfgang; L 114  ,  PXG Energy LLC  ,1987,0.00,1856.00,0.00,12,Not Listed, 
   31-013-18170-00-00  ,  Woncki 2  ,  Universal Resources Holdings Inc.  ,1987,0.00,1923.00,80.00,12,Not Listed, 
   31-013-18027-00-00  ,  Wood 1  ,  PPP Future Development Inc.  ,1987,0.00,15739.00,0.00,6,Not Listed, 
   31-037-19512-00-00  ,  Wood 1 (6409)  ,  PXG Energy LLC  ,1987,0.00,7719.00,112.00,12,Not Listed, 
   31-013-11471-00-00  ,  Woodbury 1224  ,  Greenway Energy LLC  ,1987,0.00,0.00,0.00,0,Not Listed, 
   31-013-11473-00-00  ,  Woodbury 1226  ,  Greenway Energy LLC  ,1987,0.00,1622.00,0.00,12,Not Listed, 
   31-013-11476-00-00  ,  Woodbury 1229  ,  Greenway Energy LLC  ,1987,0.00,0.00,0.00,0,Not Listed, 
   31-013-18480-00-00  ,  Woodrick 738  ,  Greenway Energy LLC  ,1987,0.00,11426.00,73.00,12,Not Listed, 
   31-037-19494-00-00  ,  Woodruff 1  ,  United States Gypsum Company  ,1987,0.00,148.00,73.00,9,Not Listed, 
   31-029-18794-00-00  ,  Woods & Brooks 1  ,  Cotton Well Drilling Company Inc.  ,1987,0.00,1138.00,0.00,11,Not Listed, 
   31-013-11702-00-00  ,  Woods 363  ,  Greenway Energy LLC  ,1987,0.00,747.00,0.00,3,Not Listed, 
   31-013-12512-00-00  ,  Woolley NY 43  ,  PPP Future Development Inc.  ,1987,0.00,6460.00,0.00,7,Not Listed, 
   31-013-18887-00-00  ,  Woolley; N 6294  ,  Nucomer Energy LLC  ,1987,0.00,9926.00,31.00,12,Not Listed, 
   31-013-12397-00-00  ,  Woolson 468  ,  Woolson Arthur A.  ,1987,0.00,0.00,0.00,0,Not Listed, 
   31-099-19587-00-00  ,  Worden 1  ,  Mitchell Exploration Corp.  ,1987,0.00,0.00,0.00,0,Not Listed, 
   31-013-12021-00-00  ,  Worley 1  ,  PPP Future Development Inc.  ,1987,0.00,5681.00,0.00,7,Not Listed, 
   31-011-13562-00-00  ,  Wormuth S101-3  ,  OI Auburn Inc.  ,1987,0.00,465.00,0.00,12,Not Listed, 
   31-013-18461-00-00  ,  Woyton 1  ,  PPP Future Development Inc.  ,1987,0.00,2357.00,0.00,7,Not Listed, 
   31-013-18508-00-00  ,  Woyton 2  ,  PPP Future Development Inc.  ,1987,0.00,1456.00,0.00,7,Not Listed, 
   31-037-17491-00-00  ,  Wozniak 2  ,  PPP Future Development Inc.  ,1987,0.00,0.00,0.00,0,Not Listed, 
   31-013-20056-00-00  ,  Wozowicz; A. 1  ,  Greenway Energy LLC  ,1987,0.00,45884.00,0.00,12,Not Listed, 
   31-013-18671-00-00  ,  Wragg 1  ,  PPP Future Development Inc.  ,1987,0.00,2703.00,0.00,7,Not Listed, 
   31-013-12961-00-00  ,  Wright 1  ,  Greenway Energy LLC  ,1987,6012.00,6012.00,0.00,11,Not Listed, 
   31-013-13056-00-00  ,  Wright 2  ,  Greenway Energy LLC  ,1987,0.00,300.00,0.00,5,Not Listed, 
   31-013-17076-00-00  ,  Wright 643  ,  Greenridge Oil Company LLC  ,1987,0.00,0.00,0.00,0,Not Listed, 
   31-013-17214-00-00  ,  Wright 652  ,  Greenridge Oil Company LLC  ,1987,0.00,0.00,0.00,0,Not Listed, 
   31-013-17087-00-00  ,  Wright 653  ,  Greenridge Oil Company LLC  ,1987,0.00,0.00,0.00,0,Not Listed, 
   31-121-14426-00-00  ,  Wright; J 1  ,  Bump Derek M. and Karrie L.  ,1987,0.00,1424.00,0.00,8,Not Listed, 
   31-121-15948-00-00  ,  Wright; L 1  ,  PPP Future Development Inc.  ,1987,0.00,7344.00,80.00,7,Not Listed, 
   31-037-19677-00-00  ,  Wright; L. 1  ,  United States Gypsum Company  ,1987,0.00,4506.00,30.00,12,Not Listed, 
   31-009-16268-00-00  ,  Wright; W 1  ,  Pefley Oil & Gas Inc.  ,1987,0.00,0.00,0.00,0,Not Listed, 
   31-029-11061-00-00  ,  Wroblewski Francis 2  ,  Kammer Walter A.  ,1987,0.00,0.00,0.00,12,Not Listed, 
   31-013-20949-00-00  ,  Wroblewski N 1  ,  Greenway Energy LLC  ,1987,0.00,38.00,0.00,0,Not Listed, 
   31-009-17105-00-00  ,  Wulff; E 1  ,  Greenway Energy LLC  ,1987,0.00,4517.00,0.00,10,Not Listed, 
   31-013-16032-00-00  ,  Wulffraat 1  ,  PPP Future Development Inc.  ,1987,2765.00,2765.00,0.00,7,Not Listed, 
   31-011-16872-00-00  ,  WW Patterson Inc 2  ,  F & G Exploration LLC  ,1987,0.00,8880.00,0.00,12,Not Listed, 
   31-051-16140-00-00  ,  Wyand 63  ,  PXG Energy LLC  ,1987,0.00,3152.00,0.00,12,Not Listed, 
   31-013-02829-00-00  ,  Wyckoff(Janne)1966-I  ,  National Fuel Gas Supply Corporation  ,1987,0.00,8316.00,0.00,12,Not Listed, 
   31-029-14896-00-00  ,  Wycoki 1  ,  Wycoki Michael  ,1987,0.00,1500.00,0.00,2,Not Listed, 
   31-009-17092-00-00  ,  Wyllys; J 1  ,  Wyllys John A. & Joyce E.  ,1987,0.00,3481.00,0.00,12,Not Listed, 
